x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
0.0,-0.00017749329189626609,-0.00041130647731399677,-0.000771280606330949,-0.0013563370113841742,-0.0023141655891557745,-0.0038672020374403886,-0.00634706224500399,-0.010239438941026404,-0.016240991056113645,-0.025328816533661334,-0.03884155419691586,-0.058568922375628364,-0.08684358692833988,-0.12662583074522665,-0.18156794129708775,-0.25604212807840965,-0.3551138986816075,-0.48444302636495973,-0.6500973392560843,-0.8582710933388437,-1.1149097124646827,-1.4252555689648168,-1.793343854572207,-2.221491370334728,-2.7098317136797885,-3.255955305148258,-3.8547099373495577,-4.498206063983293,-5.1760513676002375,-5.875813359920498,-6.583680408505673,-7.285265053476282,-7.966473248557312,-8.61435286486152,-9.217836442963414,-9.768306683189667,-10.259936313604474,-10.68978286461638,-11.057648703462963,-11.365742705415549,-11.61819840765683,-11.820512284294354,-11.978964666487235,-12.100076317902024,-12.1901385222912,-12.25483708900337,-12.298974177179867,-12.326278874101636,-12.339289647601259,-12.339289647601255,-12.32627887410164,-12.29897417717987,-12.254837089003386,-12.190138522291214,-12.100076317902039,-11.978964666487247,-11.820512284294363,-11.618198407656836,-11.365742705415556,-11.057648703462984,-10.689782864616399,-10.259936313604488,-9.76830668318969,-9.217836442963447,-8.614352864861567,-7.966473248557358,-7.285265053476332,-6.583680408505714,-5.8758133599205475,-5.176051367600308,-4.498206063983349,-3.8547099373496163,-3.255955305148304,-2.709831713679835,-2.221491370334765,-1.7933438545722291,-1.4252555689648492,-1.1149097124647052,-0.8582710933388707,-0.6500973392561127,-0.4844430263649818,-0.3551138986816268,-0.25604212807842375,-0.18156794129710635,-0.12662583074523592,-0.0868435869283467,-0.0585689223756448,-0.03884155419693999,-0.025328816533675583,-0.016240991056121402,-0.01023943894105207,-0.0063470622450182215,-0.003867202037453542,-0.0023141655891608984,-0.0013563370113952474,-0.0007712806063489111,-0.00041130647732310764,-0.0001774932919022948,0.0
0.0,-0.00026560674336713417,-0.0006115174076596797,-0.001136112616624454,-0.001976362689496076,-0.0033332210212338176,-0.005504310797199802,-0.008926156998911663,-0.014227796967862485,-0.022296775895941163,-0.03435715004870725,-0.052057070888151515,-0.07756078548341225,-0.11363658142279101,-0.1637286349931119,-0.23199741119998674,-0.3233109346232215,-0.44316875073362244,-0.597542569842459,-0.7926230720973554,-1.034471371554418,-1.3285857844540316,-1.6794086649876594,-2.0898122686873406,-2.5606144437988423,-3.090181834926375,-3.6741779614445433,-4.305504661791596,-4.974467999587264,-5.66917544222544,-6.376143098126371,-7.0810642554173,-7.769667947174682,-8.428582748800192,-9.046119049934997,-9.61289319811009,-10.122237580520737,-10.570368424606986,-10.956313225859578,-11.281627396638678,-11.549950843669402,-11.76646706443338,-11.937329190512619,-12.069110194404853,-12.16832061452325,-12.241019813653045,-12.292529230376164,-12.327241078113982,-12.348505393517868,-12.358573133538915,-12.35857313353892,-12.348505393517868,-12.327241078113994,-12.29252923037618,-12.241019813653052,-12.168320614523264,-12.069110194404862,-11.93732919051263,-11.76646706443338,-11.549950843669416,-11.281627396638697,-10.95631322585959,-10.570368424606993,-10.122237580520759,-9.612893198110116,-9.046119049935045,-8.428582748800235,-7.769667947174731,-7.081064255417354,-6.376143098126425,-5.669175442225498,-4.974467999587324,-4.305504661791655,-3.6741779614445944,-3.0901818349264087,-2.560614443798885,-2.0898122686873677,-1.679408664987681,-1.3285857844540638,-1.0344713715544411,-0.7926230720973902,-0.597542569842483,-0.4431687507336483,-0.32331093462323923,-0.2319974111999968,-0.16372863499311718,-0.11363658142279498,-0.0775607854834251,-0.05205707088816687,-0.03435715004872348,-0.02229677589595093,-0.014227796967879004,-0.008926156998927983,-0.005504310797199832,-0.003333221021247684,-0.0019763626895122426,-0.001136112616643143,-0.0006115174076685017,-0.00026560674336908964,0.0
0.0,-0.0003938721553007079,-0.000901070610341477,-0.0016587720588713828,-0.0028546924970410375,-0.004759392175425982,-0.0077667977698321535,-0.012445148636438816,-0.019599824474262492,-0.030348258348112386,-0.046205256907092256,-0.0691744844572954,-0.10183868926325515,-0.14743770473271323,-0.20991980055927412,-0.2939492547110657,-0.40485188751161644,-0.5484816042848553,-0.7309954548929882,-0.9585327035397097,-1.236804706491268,-1.5706160902603876,-1.9633521225935286,-2.4164799685083844,-2.929120125270972,-3.4977463238682795,-4.116065904655271,-4.775117704957942,-5.463601987612489,-6.16842962348202,-6.875449587027243,-7.570289369562153,-8.239226395807146,-8.87000299879772,-9.452504158528619,-9.979235070374543,-10.445561708689608,-10.84970751419267,-11.192528271866031,-11.477110727940206,-11.708255368789882,-11.89190867386756,-12.034605535637382,-12.142970430435552,-12.223309300650174,-12.281306213811552,-12.321822587256307,-12.348784212881132,-12.365133625242681,-12.37282274946605,-12.372822749466057,-12.365133625242686,-12.34878421288115,-12.321822587256317,-12.28130621381156,-12.223309300650183,-12.142970430435563,-12.034605535637388,-11.891908673867567,-11.708255368789898,-11.477110727940216,-11.192528271866037,-10.84970751419268,-10.445561708689624,-9.979235070374571,-9.452504158528654,-8.870002998797764,-8.239226395807194,-7.570289369562218,-6.875449587027304,-6.168429623482065,-5.4636019876125514,-4.775117704957998,-4.116065904655322,-3.4977463238683133,-2.929120125271008,-2.4164799685084217,-1.9633521225935475,-1.5706160902604196,-1.2368047064912973,-0.9585327035397396,-0.7309954548930204,-0.5484816042848826,-0.40485188751163803,-0.2939492547110687,-0.20991980055927717,-0.14743770473271942,-0.10183868926326121,-0.06917448445730116,-0.04620525690710679,-0.03034825834813077,-0.019599824474266392,-0.01244514863644918,-0.007766797769834124,-0.004759392175442823,-0.0028546924970624084,-0.001658772058884604,-0.0009010706103515103,-0.0003938721553010457,0.0
0.0,-0.0005788007171043123,-0.0013158753097678427,-0.0024005409959381857,-0.004087411924693644,-0.00673691628762876,-0.010864757378564752,-0.017202302759574475,-0.02676873099867561,-0.04095402314284859,-0.0616094782610889,-0.09113938665431759,-0.13258399837484722,-0.18968036822118686,-0.26688464528805167,-0.36933768754652424,-0.5027563823863554,-0.6732365247535352,-0.8869600389628116,-1.1498097121344824,-1.4669077318368986,-1.8421087203487543,-2.2774914869902556,-2.772903823753294,-3.325618827660462,-3.9301575039050256,-4.5783199576238385,-5.259446989300226,-5.960907652245206,-6.668779968576446,-7.368665985422959,-8.046563105562047,-8.6897046328124,-9.287285527165409,-9.831004143179753,-10.315374805873567,-10.737795420452477,-11.098384079863504,-11.39962416707289,-11.645875151629484,-11.842814226024363,-11.996872061647812,-12.11471589727632,-12.202817654174476,-12.267127008250476,-12.312852344111747,-12.344338570226483,-12.365021241016644,-12.377431712898403,-12.383227803281503,-12.383227803281505,-12.37743171289842,-12.365021241016658,-12.344338570226492,-12.312852344111757,-12.26712700825048,-12.202817654174485,-12.114715897276323,-11.99687206164783,-11.842814226024373,-11.645875151629486,-11.399624167072893,-11.098384079863518,-10.73779542045249,-10.315374805873594,-9.831004143179777,-9.287285527165453,-8.689704632812454,-8.046563105562113,-7.3686659854230205,-6.668779968576494,-5.960907652245258,-5.2594469893002795,-4.578319957623883,-3.9301575039050696,-3.3256188276604908,-2.7729038237533317,-2.2774914869902876,-1.8421087203487783,-1.4669077318369357,-1.149809712134508,-0.8869600389628485,-0.6732365247535634,-0.5027563823863744,-0.3693376875465295,-0.26688464528805406,-0.18968036822119363,-0.1325839983748464,-0.0911393866543183,-0.06160947826109928,-0.04095402314286643,-0.026768730998677364,-0.017202302759571457,-0.010864757378580293,-0.0067369162876434055,-0.004087411924713879,-0.0024005409959484206,-0.0013158753097758337,-0.0005788007171077113,0.0
0.0,-0.0008428662166875257,-0.0019044755559476149,-0.003443412554297546,-0.005801448069436079,-0.009453608763831976,-0.015067569132334216,-0.02357389831175584,-0.03624706947562465,-0.05479486942461846,-0.08145092625257974,-0.11906164051499024,-0.1711551865493443,-0.2419769853199231,-0.3364738726126331,-0.4602089466726621,-0.6191916010247687,-0.8196131311432635,-1.0674877025138323,-1.368210893994628,-1.726062241587249,-2.1436922395019438,-2.621645636447751,-3.157979012570268,-3.74802936621865,-4.3843805726788965,-5.057056299571194,-5.753943089276807,-6.461419143571053,-7.165137163928509,-7.8508879354649626,-8.505459045117572,-9.117402553368983,-9.677636916363767,-10.179830151170622,-10.62053951731514,-10.999113154631404,-11.317386359433517,-11.579225510953354,-11.789983620237905,-11.955932463873129,-12.083728449430593,-12.17995521955008,-12.250768676502322,-12.301652706743413,-12.337278919538674,-12.36145277553437,-12.377122169697955,-12.386422609804796,-12.390734811905407,-12.39073481190541,-12.386422609804816,-12.377122169697964,-12.361452775534383,-12.337278919538685,-12.301652706743418,-12.250768676502323,-12.179955219550093,-12.08372844943061,-11.955932463873134,-11.789983620237903,-11.579225510953359,-11.31738635943353,-10.999113154631422,-10.620539517315157,-10.179830151170647,-9.677636916363806,-9.117402553369043,-8.505459045117632,-7.85088793546502,-7.165137163928569,-6.461419143571094,-5.753943089276852,-5.057056299571236,-4.384380572678943,-3.7480293662186837,-3.157979012570299,-2.621645636447795,-2.1436922395019704,-1.7260622415872817,-1.3682108939946604,-1.0674877025138638,-0.8196131311432924,-0.6191916010247829,-0.4602089466726751,-0.33647387261263845,-0.24197698531992445,-0.17115518654934114,-0.11906164051498998,-0.08145092625258485,-0.054794869424623985,-0.03624706947562992,-0.023573898311751107,-0.0150675691323536,-0.009453608763847668,-0.0058014480694473835,-0.003443412554308673,-0.0019044755559523893,-0.0008428662166945825,0.0
0.0,-0.001216303277557021,-0.002731739631672308,-0.004895833371051208,-0.008162546803807196,-0.013151201077088363,-0.02071656529156337,-0.0320289148561608,-0.04866272234513619,-0.07268984414587207,-0.1067697029612952,-0.15422531026163466,-0.21909050109195374,-0.30611114667972494,-0.42068219332087403,-0.5687039959448388,-0.756346257546376,-0.9897162581590288,-1.2744396761199666,-1.6151761539106864,-2.015106076498636,-2.4754374581706893,-2.9949897754936012,-3.5699126901501748,-4.1935903311827705,-4.856765901668792,-5.547898172925207,-6.253733821547704,-6.960051617928505,-7.65251073487007,-8.317520054565044,-8.943041183972497,-9.519245901297252,-10.03896774146816,-10.497914224830321,-10.894636364342585,-11.230280672553256,-11.508171612362393,-11.733286333716174,-11.911687456021662,-12.049974272683016,-12.154800229494386,-12.232487885240218,-12.288754985474592,-12.328549496513434,-12.35597931656582,-12.374314749926203,-12.386038621350895,-12.392919387708075,-12.396085719479007,-12.396085719479016,-12.392919387708082,-12.386038621350906,-12.374314749926215,-12.355979316565827,-12.328549496513443,-12.288754985474595,-12.232487885240237,-12.154800229494395,-12.049974272683018,-11.911687456021664,-11.733286333716181,-11.508171612362403,-11.230280672553274,-10.894636364342597,-10.49791422483035,-10.038967741468197,-9.519245901297309,-8.943041183972552,-8.317520054565101,-7.652510734870131,-6.9600516179285465,-6.253733821547737,-5.54789817292525,-4.856765901668833,-4.193590331182814,-3.5699126901502067,-2.994989775493642,-2.47543745817073,-2.0151060764986615,-1.615176153910725,-1.2744396761199919,-0.9897162581590523,-0.7563462575463922,-0.5687039959448562,-0.4206821933208842,-0.3061111466797206,-0.21909050109195194,-0.1542253102616347,-0.10676970296129254,-0.07268984414586493,-0.0486627223451401,-0.03202891485617141,-0.020716565291572696,-0.013151201077104754,-0.008162546803811675,-0.004895833371060139,-0.0027317396316781832,-0.0012163032775630658,0.0
0.0,-0.0017393068767056494,-0.0038833324000288076,-0.006899564034493414,-0.011384615958440902,-0.01813714836094167,-0.028239054125853737,-0.043144660362754744,-0.06477503237052798,-0.0956111873744693,-0.13877635391246884,-0.1980937717732689,-0.2781035430132892,-0.3840205085662157,-0.5216158920205227,-0.6970092747058017,-0.9163647835735411,-1.1854960938489363,-1.5093981796409919,-1.8917381362253596,-2.3343506409520747,-2.836793144664864,-3.3960192132062823,-4.006223730918093,-4.658900260873604,-5.343129581043884,-6.0460917349622605,-6.753765627697753,-7.451754752566339,-8.126159407188336,-8.764408078521365,-9.355965116786074,-9.892847810648597,-10.369910888168178,-10.784886126565072,-11.138194295719234,-11.432571506274341,-11.67256875606359,-11.863990356954849,-12.013334138983351,-12.127285651567911,-12.21230285902541,-12.274310273174626,-12.318504999849095,-12.349263940790227,-12.370132520246965,-12.383870943350189,-12.392533520470078,-12.39755894831823,-12.399853461167146,-12.39985346116715,-12.397558948318228,-12.39253352047009,-12.3838709433502,-12.370132520246973,-12.349263940790236,-12.318504999849111,-12.274310273174638,-12.212302859025412,-12.127285651567913,-12.01333413898336,-11.863990356954856,-11.672568756063601,-11.432571506274352,-11.138194295719252,-10.7848861265651,-10.369910888168219,-9.89284781064864,-9.355965116786125,-8.764408078521424,-8.126159407188386,-7.451754752566386,-6.753765627697783,-6.0460917349623,-5.3431295810439225,-4.658900260873651,-4.006223730918135,-3.3960192132063156,-2.8367931446649117,-2.334350640952107,-1.891738136225391,-1.5093981796410167,-1.1854960938489518,-0.9163647835735635,-0.6970092747058193,-0.5216158920205342,-0.3840205085662142,-0.27810354301328843,-0.19809377177326692,-0.13877635391245752,-0.09561118737445727,-0.06477503237052835,-0.043144660362776706,-0.02823905412585718,-0.018137148360949273,-0.01138461595844674,-0.006899564034496396,-0.003883332400037396,-0.001739306876707575,0.0
0.0,-0.0024646697991630323,-0.005471028223956032,-0.00963770484267706,-0.015740425352351248,-0.024797782326000627,-0.038163393196138574,-0.0576227887547848,-0.08549023389400381,-0.12469703637009565,-0.17885913052504274,-0.25230840997451326,-0.35007018209107776,-0.47776907940339675,-0.6414485903356575,-0.8472956165579948,-1.1012712103045341,-1.4086613172971738,-1.7735756185581733,-2.1984363926112067,-2.68351020489855,-3.2265406135733534,-3.8225378755041595,-4.463770777807861,-5.139986585671822,-5.838859677293025,-6.5466411664078725,-7.248955049914349,-7.931665652080879,-8.581730087862118,-9.187950285943526,-9.741551877398557,-10.236539911828471,-10.669810115306852,-11.041024493678457,-11.352286747796356,-11.607672359612497,-11.812678075315793,-11.973655470762147,-12.09728468722307,-12.190129877889275,-12.258300591902293,-12.30722631737166,-12.341537121356929,-12.365033204324822,-12.380720645751353,-12.390889213782508,-12.397209844953391,-12.400833051428766,-12.402473946430828,-12.40247394643082,-12.400833051428766,-12.397209844953398,-12.390889213782517,-12.380720645751362,-12.365033204324835,-12.341537121356952,-12.307226317371663,-12.258300591902293,-12.190129877889282,-12.09728468722308,-11.973655470762155,-11.812678075315802,-11.607672359612504,-11.35228674779638,-11.041024493678487,-10.669810115306891,-10.236539911828503,-9.741551877398605,-9.187950285943579,-8.581730087862159,-7.931665652080924,-7.2489550499143895,-6.546641166407903,-5.8388596772930645,-5.139986585671866,-4.463770777807912,-3.8225378755041968,-3.226540613573393,-2.6835102048985973,-2.198436392611228,-1.7735756185581963,-1.4086613172971898,-1.101271210304557,-0.8472956165580119,-0.6414485903356667,-0.4777690794034049,-0.3500701820910771,-0.2523084099745052,-0.17885913052502708,-0.12469703637008527,-0.08549023389400524,-0.057622788754798066,-0.03816339319614747,-0.024797782325996477,-0.0157404253523579,-0.009637704842678323,-0.005471028223961198,-0.002464669799163207,0.0
0.0,-0.0034608770344353988,-0.00763888314484727,-0.013343867596337286,-0.021573552978249186,-0.03361254323930386,-0.051134624610677554,-0.07630494193710124,-0.11187511408591605,-0.1612605312051496,-0.22858549978487835,-0.31867929450930466,-0.4370053837667436,-0.5895079570505486,-0.7823650462958305,-1.021646242172289,-1.3128848936585773,-1.660588637879591,-2.0677262938713716,-2.535241168114209,-3.061648067038756,-3.6427715091098443,-4.271674357988484,-4.938809277477759,-5.632401552348661,-6.339043972288987,-7.044456795049299,-7.734342831460971,-8.395253468402773,-9.015378649685983,-9.585183190052499,-10.09783185949848,-10.549373097532579,-10.938681429892139,-11.267186798664989,-11.538440878722598,-11.757583264894231,-11.930773234439524,-12.064646495076728,-12.16584322256543,-12.240636865884046,-12.29467583050735,-12.332834900826644,-12.359161882356075,-12.376898147088736,-12.388549334558054,-12.39598351578469,-12.40053745708895,-12.403115998802646,-12.404273984193475,-12.404273984193468,-12.403115998802647,-12.40053745708895,-12.395983515784698,-12.388549334558066,-12.376898147088756,-12.359161882356089,-12.332834900826647,-12.294675830507353,-12.240636865884055,-12.165843222565439,-12.06464649507674,-11.930773234439531,-11.757583264894244,-11.538440878722625,-11.267186798665023,-10.938681429892167,-10.54937309753261,-10.09783185949852,-9.585183190052536,-9.015378649686024,-8.395253468402812,-7.73434283146102,-7.044456795049331,-6.339043972289026,-5.632401552348703,-4.938809277477808,-4.271674357988534,-3.642771509109878,-3.0616480670388007,-2.5352411681142337,-2.0677262938713885,-1.6605886378796146,-1.3128848936585942,-1.0216462421723045,-0.7823650462958409,-0.5895079570505626,-0.4370053837667437,-0.3186792945092904,-0.2285854997848648,-0.16126053120514416,-0.11187511408591855,-0.07630494193709772,-0.05113462461068756,-0.033612543239299894,-0.021573552978248558,-0.013343867596341475,-0.007638883144844567,-0.003460877034436231,0.0
0.0,-0.004815648807696002,-0.01057022723627758,-0.018312380815208452,-0.029311333043718513,-0.045168849707766606,-0.06792997400274153,-0.10018702253061325,-0.14516761676303766,-0.20679380177045115,-0.2896962821170628,-0.3991663263106024,-0.5410288274555924,-0.7214240926784389,-0.9464935555715918,-1.221975595591498,-1.5527311233799832,-1.9422329143473918,-2.392065578310098,-2.9014919559580656,-3.4671442007522324,-4.08289210805011,-4.739926875778126,-5.4270764548384705,-6.131341591560212,-6.838613468694943,-7.534509030516405,-8.205242913272658,-8.838448556895372,-9.423866891051501,-9.953838158701204,-10.423558125892463,-10.831089830399417,-11.17715126268407,-11.464723459293902,-11.698539162705853,-11.884517961862796,-12.029210039109211,-12.13929925281706,-12.221200215822746,-12.28076651453116,-12.323111121960402,-12.352527439886696,-12.372491284956835,-12.385720551220977,-12.394269520243414,-12.399637697825684,-12.402877369429227,-12.404688668015092,-12.405495029260704,-12.405495029260708,-12.40468866801509,-12.402877369429225,-12.399637697825689,-12.39426952024343,-12.385720551220999,-12.372491284956839,-12.352527439886705,-12.323111121960412,-12.28076651453117,-12.221200215822755,-12.13929925281707,-12.029210039109222,-11.884517961862818,-11.698539162705877,-11.464723459293932,-11.177151262684092,-10.831089830399451,-10.42355812589249,-9.95383815870123,-9.423866891051539,-8.838448556895411,-8.205242913272702,-7.5345090305164515,-6.838613468694979,-6.131341591560255,-5.427076454838515,-4.73992687577818,-4.082892108050153,-3.4671442007522595,-2.9014919559581003,-2.3920655783101163,-1.9422329143474162,-1.5527311233799967,-1.2219755955915101,-0.9464935555716077,-0.7214240926784501,-0.5410288274555931,-0.3991663263105894,-0.289696282117055,-0.2067938017704506,-0.14516761676303425,-0.10018702253060272,-0.0679299740027389,-0.04516884970777148,-0.029311333043711342,-0.018312380815209715,-0.010570227236272222,-0.004815648807695307,0.0
0.0,-0.006639885391399394,-0.014495358902882538,-0.02490929335886921,-0.03947839532695685,-0.060176959991692765,-0.08947328551125391,-0.1304308759764016,-0.1867829148276538,-0.2629652200053518,-0.3640908463727112,-0.49584958658762535,-0.6643186531833695,-0.8756773271414824,-1.1358283534107296,-1.4499416928949964,-1.8219504846908507,-2.2540426273128413,-2.7462017195914554,-3.2958556773750223,-3.8976881657175646,-4.543656137205446,-5.223236799233932,-5.923901411029881,-6.631785000978258,-7.332494807444265,-8.011980426450908,-8.657378875517574,-9.257749990654679,-9.804631599163805,-10.292367477120688,-10.718190260944294,-11.082071427155105,-11.386376477638592,-11.635381873323874,-11.834718994561603,-11.990809297876098,-12.110345412009615,-12.19985788520631,-12.265389876931426,-12.31228531753869,-12.345082268661981,-12.367493742518672,-12.382453398154597,-12.392202806732366,-12.39839931020869,-12.402227626877313,-12.404503095260665,-12.405758868557413,-12.40631289370513,-12.406312893705138,-12.40575886855741,-12.404503095260665,-12.402227626877318,-12.398399310208708,-12.392202806732378,-12.382453398154603,-12.367493742518684,-12.345082268661995,-12.312285317538699,-12.265389876931437,-12.199857885206319,-12.110345412009634,-11.990809297876124,-11.834718994561626,-11.635381873323894,-11.386376477638617,-11.082071427155132,-10.71819026094431,-10.292367477120708,-9.804631599163834,-9.25774999065472,-8.657378875517612,-8.011980426450961,-7.332494807444307,-6.631785000978298,-5.923901411029925,-5.22323679923398,-4.543656137205495,-3.8976881657175855,-3.2958556773750542,-2.746201719591486,-2.254042627312858,-1.8219504846908656,-1.449941692895008,-1.135828353410747,-0.8756773271414879,-0.6643186531833691,-0.49584958658762307,-0.3640908463727102,-0.26296522000535105,-0.18678291482764237,-0.13043087597639158,-0.08947328551123844,-0.0601769599916967,-0.03947839532695338,-0.02490929335886002,-0.014495358902880166,-0.006639885391395187,0.0
0.0,-0.00907191603514466,-0.01969972104173926,-0.03358378965858046,-0.052710188958519325,-0.07948395070303155,-0.11684722949255956,-0.1683719536152422,-0.23831334605549284,-0.33160829883508314,-0.45380196755213703,-0.6108880100550633,-0.8090532825923309,-1.0543267377600931,-1.3521443078573774,-1.7068555163542887,-2.1212115214147866,-2.5958858151066027,-3.129085293625289,-3.716308664071467,-4.350299872255566,-5.021226511631084,-5.71708869757347,-6.424335856297506,-7.128641518655119,-7.815764052463905,-8.472408237415422,-9.08700117079771,-9.650306671099996,-10.155823441999987,-10.599940248473533,-10.981851587189727,-11.30326496604713,-11.567951865194011,-11.781206150130071,-11.949275417455736,-12.078823539298911,-12.176468964441607,-12.248426276859771,-12.30026126248118,-12.336754875804232,-12.361860676730261,-12.378734136040265,-12.389810387823282,-12.396908609693032,-12.401345006770114,-12.404041131786306,-12.405618973548801,-12.406478195025217,-12.4068537455757,-12.4068537455757,-12.40647819502522,-12.405618973548803,-12.404041131786316,-12.401345006770127,-12.396908609693035,-12.389810387823294,-12.37873413604028,-12.361860676730275,-12.336754875804246,-12.30026126248119,-12.248426276859785,-12.176468964441634,-12.078823539298938,-11.949275417455759,-11.781206150130084,-11.567951865194038,-11.303264966047143,-10.981851587189741,-10.599940248473551,-10.15582344200001,-9.650306671100031,-9.08700117079775,-8.472408237415468,-7.8157640524639564,-7.128641518655159,-6.4243358562975486,-5.71708869757351,-5.021226511631125,-4.350299872255601,-3.71630866407149,-3.129085293625326,-2.5958858151066178,-2.1212115214148017,-1.706855516354304,-1.3521443078573872,-1.0543267377600958,-0.8090532825923316,-0.6108880100550733,-0.45380196755214225,-0.33160829883507675,-0.23831334605547944,-0.16837195361522928,-0.11684722949254368,-0.07948395070302113,-0.0527101889585204,-0.03358378965856708,-0.01969972104173555,-0.009071916035139963,0.0
0.0,-0.012281891164614898,-0.026532214985719282,-0.04487945129984054,-0.06976566381236848,-0.10408569993687822,-0.15130189614044254,-0.21552136541286682,-0.3015205574530017,-0.4147007356335463,-0.560959275624499,-0.7464660485396719,-0.9773420033165396,-1.2592482058434649,-1.5969070815038386,-1.9935917380953743,-2.4506317024543818,-2.966991595313799,-3.538980813622868,-4.160145569636872,-4.821379294389277,-5.5112646593401555,-6.216633082303832,-6.923299553381919,-7.6169064720575665,-8.28379412305491,-8.911810422595321,-9.490979749537845,-10.013968986844166,-10.476315302622945,-10.876410285947703,-11.215263933505765,-11.496095265083895,-11.72381094564402,-11.904437918131071,-12.044571267608625,-12.150886432371484,-12.229748460511335,-12.286933505114856,-12.327461961881756,-12.355530527871263,-12.374522913990528,-12.387075925798364,-12.395178362535333,-12.400283500257364,-12.403420567301092,-12.40529549506845,-12.406375541693897,-12.406955686030054,-12.40720682217103,-12.407206822171023,-12.406955686030063,-12.406375541693906,-12.405295495068463,-12.403420567301094,-12.400283500257368,-12.395178362535349,-12.38707592579838,-12.374522913990543,-12.35553052787128,-12.327461961881768,-12.28693350511488,-12.229748460511361,-12.15088643237151,-12.044571267608642,-11.904437918131089,-11.723810945644034,-11.4960952650839,-11.21526393350578,-10.876410285947719,-10.476315302622968,-10.013968986844192,-9.490979749537887,-8.91181042259536,-8.283794123054964,-7.616906472057613,-6.923299553381958,-6.216633082303866,-5.511264659340185,-4.821379294389322,-4.160145569636899,-3.538980813622894,-2.9669915953138237,-2.4506317024543973,-1.9935917380953905,-1.59690708150384,-1.2592482058434673,-0.977342003316547,-0.7464660485396872,-0.5609592756245071,-0.41470073563353654,-0.3015205574529901,-0.21552136541284925,-0.15130189614043044,-0.10408569993685647,-0.06976566381236113,-0.04487945129983503,-0.026532214985708902,-0.01228189116461255,0.0
0.0,-0.016476082622329878,-0.03541316517620774,-0.05944460104030397,-0.09153805047220855,-0.13513552921025218,-0.1942581993227555,-0.27356063859434676,-0.3783182619207154,-0.5143323533372135,-0.687740700158971,-0.9047286779551279,-1.1711458479157772,-1.492046010493561,-1.8711827456158807,-2.3105056137201956,-2.8097118477441816,-3.365912038245821,-3.973464102472915,-4.6240169595714775,-5.306784536622224,-6.009044336055626,-6.7168264910914,-7.415733474265112,-8.091811791620863,-8.73238851791745,-9.326789121476276,-9.866868283459878,-10.347309841824565,-10.765681497018893,-11.122259655538524,-11.419665121831837,-11.662367738611657,-11.856125672057493,-12.007422874627322,-12.122958025404166,-12.209222757132553,-12.272189464812897,-12.31711243945163,-12.348432715893635,-12.369768090003173,-12.38396546409508,-12.39319242802103,-12.399047687739916,-12.402674355482544,-12.404865058193886,-12.406152417779639,-12.406882158694348,-12.4072686729373,-12.40743433069587,-12.40743433069587,-12.407268672937308,-12.406882158694366,-12.406152417779648,-12.404865058193883,-12.402674355482555,-12.399047687739928,-12.393192428021047,-12.383965464095096,-12.369768090003191,-12.34843271589366,-12.317112439451659,-12.272189464812921,-12.209222757132574,-12.122958025404182,-12.007422874627345,-11.856125672057491,-11.662367738611664,-11.419665121831848,-11.12225965553854,-10.765681497018914,-10.34730984182459,-9.866868283459914,-9.326789121476319,-8.732388517917494,-8.091811791620916,-7.415733474265149,-6.716826491091428,-6.009044336055654,-5.3067845366222635,-4.6240169595715175,-3.973464102472929,-3.3659120382458516,-2.809711847744203,-2.3105056137202054,-1.8711827456158816,-1.4920460104935651,-1.1711458479157928,-0.9047286779551409,-0.6877407001589768,-0.5143323533372084,-0.37831826192070356,-0.2735606385943302,-0.19425819932273963,-0.13513552921023114,-0.0915380504721865,-0.05944460104030297,-0.035413165176197144,-0.01647608262232704,0.0
