Dimension,Gamma,Perturbation Max,Nonlinear Factor,Frequency Shift,Iteration,Perturbation Magnitude,Quantum Coherence,Stable
32,10,0.5,1,0.7853981633974483,3,0.4603914843102941,0.010012561311578464,False
32,10,0.5,1,0.7853981633974483,4,0.48155253646478524,0.008102963948663907,False
32,10,0.5,1,0.7853981633974483,5,0.4948065092837629,0.007097127935945119,False
32,10,0.5,1,0.7853981633974483,6,0.49993577289996566,0.00674227597708453,False
32,10,0.5,1,0.7853981633974483,7,0.49685610494662125,0.006953146072932924,False
32,10,0.5,1,0.7853981633974483,8,0.48561807348638203,0.007780141643409338,False
32,10,0.5,1,0.7853981633974483,9,0.46640620668513244,0.009428086993094057,False
32,10,0.5,1,0.7853981633974483,10,0.4395359628646086,0.012334443708419974,False
32,10,0.5,1,0.7853981633974483,11,0.40544855068547564,0.0173444014639621,False
32,10,0.5,1,0.7853981633974483,12,0.3647036845133171,0.026068258736059422,False
32,10,0.5,1,0.7853981633974483,13,0.3179703939242277,0.04159796882445098,False
32,10,0.5,1,0.7853981633974483,14,0.2660160382576683,0.06993700416819348,False
32,10,0.5,1,0.7853981633974483,15,0.2096937065973287,0.12283207921724526,False
32,10,0.5,1,0.7853981633974483,16,0.14992821007195595,0.22329040264194824,False
32,10,0.5,1,0.7853981633974483,17,0.08770089648219097,0.4160253991973212,False
32,10,0.5,1,0.7853981633974483,18,0.02403353659681058,0.7863640970835917,True
32,10,0.5,1,0.7853981633974483,19,0.04002845329504668,0.6701293450268306,True
32,10,0.5,1,0.7853981633974483,20,0.10343317709044517,0.3554638328555006,False
32,10,0.5,1,0.7853981633974483,21,0.1651395309775835,0.19178212636884953,False
32,10,0.5,1,0.7853981633974483,22,0.22413429833159823,0.10631562834556615,False
32,10,0.5,1,0.7853981633974483,23,0.2794487867035356,0.061146181290342425,False
32,10,0.5,1,0.7853981633974483,24,0.3301747337235795,0.036818776342296376,False
32,10,0.5,1,0.7853981633974483,25,0.3754792207440557,0.023405313553959615,False
32,10,0.5,1,0.7853981633974483,26,0.41461834934059755,0.015824696440575728,False
32,10,0.5,1,0.7853981633974483,27,0.44694945610370956,0.01145310323241817,False
32,10,0.5,1,0.7853981633974483,28,0.47194166515418373,0.00892038072129226,False
32,10,0.5,1,0.7853981633974483,29,0.4891846051103578,0.007507550352995468,False
32,10,0.5,1,0.7853981633974483,30,0.49839514737485785,0.006846953475441016,False
32,10,0.5,1,0.7853981633974483,31,0.4994220550983405,0.006777001367902056,False
32,10,0.5,1,0.7853981633974483,32,0.49224846648437626,0.0072810174651435034,False
32,10,0.5,1,0.7853981633974483,33,0.476992171659682,0.008481044058958241,False
32,10,0.5,1,0.7853981633974483,34,0.4539036785634961,0.010683692284926058,False
32,10,0.5,1,0.7853981633974483,35,0.42336209961414234,0.01449979168600206,False
32,10,0.5,1,0.7853981633974483,36,0.3858689266936012,0.021095632152152554,False
32,10,0.5,1,0.7853981633974483,37,0.34203979666467316,0.03269941907109313,False
32,10,0.5,1,0.7853981633974483,38,0.2925943826307118,0.05361406565969242,False
32,10,0.5,1,0.7853981633974483,39,0.23834457692316327,0.09223221838901918,False
32,10,0.5,1,0.7853981633974483,40,0.18018115985192715,0.16499970408304232,False
32,10,0.5,1,0.7853981633974483,41,0.1190591731172994,0.3040413001116604,False
32,10,0.5,1,0.7853981633974483,42,0.05598223805165405,0.5713105307186628,True
32,10,0.5,1,0.7853981633974483,43,0.008013923815086496,0.922987822321466,True
32,10,0.5,1,0.7853981633974483,44,0.0718784972743402,0.4873440326577796,False
32,10,0.5,1,0.7853981633974483,45,0.13456282779553802,0.2603760679160936,False
32,10,0.5,1,0.7853981633974483,46,0.19503764040452323,0.14222052912786787,False
32,10,0.5,1,0.7853981633974483,47,0.25230994035017273,0.080210616023313,False
32,10,0.5,1,0.7853981633974483,48,0.30543931805075686,0.04715132443358022,False
32,10,0.5,1,0.7853981633974483,49,0.3535533905932737,0.02914319311124248,False
32,10,0.5,3,0.0,0,0.0,1.0,True
32,10,0.5,3,0.0,1,0.0010455600217679868,0.9895988695668885,True
32,10,0.5,3,0.0,2,0.008160150140629471,0.9216391574355407,True
32,10,0.5,3,0.0,3,0.026423548952788742,0.7677927112228592,True
32,10,0.5,3,0.0,4,0.05908330497639069,0.5538656948112143,True
32,10,0.5,3,0.0,5,0.10698289617798583,0.34306719000250346,False
32,10,0.5,3,0.0,6,0.16834620684189294,0.1857298522265765,False
32,10,0.5,3,0.0,7,0.23895133853581652,0.09167428307373722,False
32,10,0.5,3,0.0,8,0.3126697586294156,0.04386241015998291,False
32,10,0.5,3,0.0,9,0.382293260883882,0.021863589431114657,False
32,10,0.5,3,0.0,10,0.44052899430222137,0.012212564953465586,False
32,10,0.5,3,0.0,11,0.4810180820770437,0.008146386528605842,False
32,10,0.5,3,0.0,12,0.4992297201939081,0.006790048450030799,False
32,10,0.5,3,0.0,13,0.4931006489855318,0.007219233538209407,False
32,10,0.5,3,0.0,14,0.4633269023766879,0.00972292262844382,False
32,10,0.5,3,0.0,15,0.41326535226915256,0.016040259109882778,False
32,10,0.5,3,0.0,16,0.34845938510043833,0.03066621095102197,False
32,10,0.5,3,0.0,17,0.27585777248517024,0.06338185071463247,False
32,10,0.5,3,0.0,18,0.20284043259184156,0.13154525712621087,False
32,10,0.5,3,0.0,19,0.1361928028647523,0.2561664043583011,False
32,10,0.5,3,0.0,20,0.0811778650271496,0.44406752256143894,False
32,10,0.5,3,0.0,21,0.04084041314635636,0.6647101942304701,True
32,10,0.5,3,0.0,22,0.015644049934238367,0.8551824001043147,True
32,10,0.5,3,0.0,23,0.0034926231116960433,0.9656766505179845,True
32,10,0.5,3,0.0,24,0.00013150390509581038,0.9986858252339971,True
32,10,0.5,3,0.0,25,0.00013150390509580887,0.998685825233997,True
32,10,0.5,3,0.0,26,0.003492623111696008,0.9656766505179847,True
32,10,0.5,3,0.0,27,0.01564404993423821,0.8551824001043161,True
32,10,0.5,3,0.0,28,0.040840413146356315,0.6647101942304704,True
32,10,0.5,3,0.0,29,0.08117786502714935,0.4440675225614401,False
32,10,0.5,3,0.0,30,0.13619280286475202,0.2561664043583018,False
32,10,0.5,3,0.0,31,0.202840432591841,0.13154525712621157,False
32,10,0.5,3,0.0,32,0.2758577724851699,0.06338185071463269,False
32,10,0.5,3,0.0,33,0.34845938510043806,0.030666210951022062,False
32,10,0.5,3,0.0,34,0.4132653522691521,0.01604025910988285,False
32,10,0.5,3,0.0,35,0.46332690237668744,0.009722922628443872,False
32,10,0.5,3,0.0,36,0.49310064898553146,0.007219233538209432,False
32,10,0.5,3,0.0,37,0.4992297201939081,0.006790048450030799,False
32,10,0.5,3,0.0,38,0.4810180820770437,0.008146386528605842,False
32,10,0.5,3,0.0,39,0.440528994302222,0.01221256495346551,False
32,10,0.5,3,0.0,40,0.38229326088388255,0.02186358943111455,False
32,10,0.5,3,0.0,41,0.312669758629416,0.043862410159982795,False
32,10,0.5,3,0.0,42,0.2389513385358166,0.09167428307373718,False
32,10,0.5,3,0.0,43,0.16834620684189333,0.1857298522265759,False
32,10,0.5,3,0.0,44,0.10698289617798641,0.3430671900025016,False
32,10,0.5,3,0.0,45,0.05908330497639097,0.5538656948112127,True
32,10,0.5,3,0.0,46,0.026423548952788836,0.7677927112228586,True
32,10,0.5,3,0.0,47,0.008160150140629482,0.9216391574355405,True
32,10,0.5,3,0.0,48,0.0010455600217680024,0.9895988695668884,True
32,10,0.5,3,0.0,49,7.346704069307096e-48,1.0,True
32,10,0.5,3,0.7853981633974483,0,0.17677669529663692,0.17071377539976793,False
32,10,0.5,3,0.7853981633974483,1,0.24813718457643913,0.08362842156758302,False
32,10,0.5,3,0.7853981633974483,2,0.3217496315799563,0.04005521844115877,False
32,10,0.5,3,0.7853981633974483,3,0.39033890319570214,0.0201734270744532,False
32,10,0.5,3,0.7853981633974483,4,0.44667435151475726,0.011484654624753022,False
32,10,0.5,3,0.7853981633974483,5,0.48458080160369615,0.007861262861562664,False
32,10,0.5,3,0.7853981633974483,6,0.49980734344955946,0.00675094060784464,False
32,10,0.5,3,0.7853981633974483,7,0.4906274949985118,0.007400002433023424,False
32,10,0.5,3,0.7853981633974483,8,0.4580833603008007,0.010246351346047526,False
32,10,0.5,3,0.7853981633974483,9,0.40583822959674903,0.01727694550535268,False
32,10,0.5,3,0.7853981633974483,10,0.3396590854722181,0.033487238443193255,False
32,10,0.5,3,0.7853981633974483,11,0.2666043604961179,0.06952675719016756,False
32,10,0.5,3,0.7853981633974483,12,0.1940351649039309,0.14365342530578035,False
32,10,0.5,3,0.7853981633974483,13,0.1285938047270187,0.2763911939860968,False
32,10,0.5,3,0.7853981633974483,14,0.07529800245659589,0.47096098416433757,False
32,10,0.5,3,0.7853981633974483,15,0.036882145831800155,0.6915488697270523,True
32,10,0.5,3,0.7853981633974483,16,0.013480625994776927,0.8738852018530128,True
32,10,0.5,3,0.7853981633974483,17,0.0026981872740999228,0.9733788860555864,True
32,10,0.5,3,0.7853981633974483,18,5.552812902258741e-05,0.9994448728498982,True
32,10,0.5,3,0.7853981633974483,19,0.00025654669196023777,0.9974378210783043,True
32,10,0.5,3,0.7853981633974483,20,0.004426287160156059,0.9567024345141958,True
32,10,0.5,3,0.7853981633974483,21,0.018014123329652118,0.8351522517759387,True
32,10,0.5,3,0.7853981633974483,22,0.045038607127604664,0.6373820292210851,True
32,10,0.5,3,0.7853981633974483,23,0.08729043875006227,0.4177365169211023,False
32,10,0.5,3,0.7853981633974483,24,0.14397646295753516,0.23698353103261713,False
32,10,0.5,3,0.7853981633974483,25,0.21174721888215792,0.1203354296179188,False
32,10,0.5,3,0.7853981633974483,26,0.2851054677328368,0.057783345941129105,False
32,10,0.5,3,0.7853981633974483,27,0.35713731619832956,0.028117217665243534,False
32,10,0.5,3,0.7853981633974483,28,0.42046025843005475,0.014926717002144768,False
32,10,0.5,3,0.7853981633974483,29,0.46825059150413745,0.009255790576570333,False
32,10,0.5,3,0.7853981633974483,30,0.4952008789027389,0.007069194136958127,False
32,10,0.5,3,0.7853981633974483,31,0.49826816864469625,0.0068556531722322265,False
32,10,0.5,3,0.7853981633974483,32,0.47710405404119166,0.008471560571053518,False
32,10,0.5,3,0.7853981633974483,33,0.43410395825745085,0.013022982697941018,False
32,10,0.5,3,0.7853981633974483,34,0.37406846587150683,0.023737845243764787,False
32,10,0.5,3,0.7853981633974483,35,0.3035260151976936,0.04806215778369029,False
32,10,0.5,3,0.7853981633974483,36,0.2298155507894105,0.10044394102137226,False
32,10,0.5,3,0.7853981633974483,37,0.1600626158251047,0.2017701383949992,False
32,10,0.5,3,0.7853981633974483,38,0.10019774405811335,0.3671527002158469,False
32,10,0.5,3,0.7853981633974483,39,0.05415964584865795,0.5818186612052388,True
32,10,0.5,3,0.7853981633974483,40,0.02339850586301775,0.7913736400134723,True
32,10,0.5,3,0.7853981633974483,41,0.0067506964070794435,0.9347212111286741,True
32,10,0.5,3,0.7853981633974483,42,0.0007017957943445664,0.9930066104165669,True
32,10,0.5,3,0.7853981633974483,43,2.058712112556365e-06,0.9999794130907879,True
32,10,0.5,3,0.7853981633974483,44,0.0014854463064234832,0.9852553202094722,True
32,10,0.5,3,0.7853981633974483,45,0.009746199718324463,0.9071368146548995,True
32,10,0.5,3,0.7853981633974483,46,0.029676678632109387,0.7432173205977921,True
32,10,0.5,3,0.7853981633974483,47,0.06424851203763815,0.5259836657802158,True
32,10,0.5,3,0.7853981633974483,48,0.11398161746049401,0.31987781807829446,False
32,10,0.5,3,0.7853981633974483,49,0.17677669529663673,0.1707137753997683,False
