time_Gyr,QCosmo_1,QCosmo_2,QCosmo_3,QCosmo_4,QCosmo_5,QCosmo_6,QCosmo_7,QCosmo_8
4.974974974974975,2.699602568690283e+254,-0.005233432225009481,0.007046724820107173,2.699602568690283e+254,1.9108462052289853e+214,-0.0051838744247044355,0.0003436750276275469,1.9108462052289853e+214
4.984984984984985,8.818928838879844e+254,-0.008379172795281456,0.01137293437211194,8.818928838879844e+254,4.451970049784342e+252,3.6246002440075464e+228,3.6246002440075464e+228,4.451970049784342e+252
4.994994994994995,2.8809242802715893e+255,-0.0010384917182819956,0.0006895119257337889,2.8809242802715893e+255,1.4290817992798687e+248,5.296562894952676e+180,5.296562894952676e+180,1.4290817992798687e+248
5.005005005005005,9.411261686141078e+255,0.002662677438580498,0.0013885791818763146,9.411261686141078e+255,6.125014416405953e+257,-0.0012438464402186353,-0.0018124366231040102,6.125014416405953e+257
5.015015015015015,3.074424660838421e+256,0.003870865889115472,0.00013756688419873985,3.074424660838421e+256,4.440038328666938e+252,0.008959136018095178,0.005045951092316709,4.440038328666938e+252
5.025025025025025,1.0043379210054988e+257,-0.008490590162302572,-0.0019773848796422883,1.0043379210054988e+257,0.00046724289839457123,0.0005867507069173512,-0.0002744679002103141,-0.0026187869758783123
5.035035035035035,3.2809217037498393e+257,0.008144202260941567,0.007250276711864821,3.2809217037498393e+257,7.085196629297609e+194,-0.0019588489156548193,-0.004438614016369262,7.085196629297609e+194
5.045045045045045,1.0717953590457686e+258,-0.0018346735756956474,-0.0015810739187271789,1.0717953590457686e+258,-0.006168603768732718,-0.014392087828008595,-0.0007000257531678936,0.002836385746445252
5.055055055055055,3.5012883433064133e+258,0.0023260840610938318,-0.004015116965566566,3.5012883433064133e+258,4.543281640563218e+217,-0.006356140383063945,-0.007512279766020142,4.543281640563218e+217
5.065065065065065,1.1437836485108348e+259,-0.002591144766135659,-0.008252069022924234,1.1437836485108348e+259,7.500552759162416e+247,1.4224438917899893e+214,1.4224438917899893e+214,7.500552759162416e+247
5.075075075075075,3.736456144608516e+259,0.000692642332727868,0.010626422907592565,3.736456144608516e+259,6.600714944615451e+265,8.916411782195629e+252,8.916411782195629e+252,6.600714944615451e+265
5.085085085085085,1.2206071083365666e+260,0.0010284444086659415,0.003332920257460441,1.2206071083365666e+260,1.490049480910071e+195,1.2491190845042304e+276,1.2491190845042304e+276,1.490049480910071e+195
5.095095095095095,3.987419241608159e+260,-0.008528431311143727,0.0006952170998961999,3.987419241608159e+260,2.9739553329081195e+222,0.004628680016278078,0.0041113101245580045,2.9739553329081195e+222
5.105105105105105,1.3025904978574857e+261,0.001109502455784636,0.006019752369174631,1.3025904978574857e+261,-0.0023349221976070944,3.741684447719351e+233,3.741684447719351e+233,0.0022208254132062
5.115115115115115,4.2552385451424555e+261,-0.009589488334569282,-0.0004499745679457063,4.2552385451424555e+261,8.794435704648449e+223,4.751142958640192e+233,4.751142958640192e+233,8.794435704648449e+223
5.125125125125125,1.3900803903823216e+262,0.0015644403955191119,-0.0049010955126143054,1.3900803903823216e+262,3.997271709791954e+252,7.543851814460533e+165,7.543851814460533e+165,3.997271709791954e+252
5.135135135135135,4.541046221973693e+262,0.0005138216427299598,0.0003247204718236405,4.541046221973693e+262,1.2376807093621758e+224,3.809858469996384e+180,3.809858469996384e+180,1.2376807093621758e+224
5.145145145145145,1.4834466362208825e+263,0.001151518834125897,-0.0019873716658891853,1.4834466362208825e+263,-0.003948419144872406,0.0021145882453375703,0.002948952671428834,-0.0070388811453036
5.155155155155155,4.846050480688813e+263,0.0018526286353623476,0.00035460851304172864,4.846050480688813e+263,-0.0006343738595934431,1.960865733169359e+243,1.960865733169359e+243,-0.002009697050027944
5.165165165165165,1.583083926939413e+264,-0.000724003948372246,0.009228048824289695,1.583083926939413e+264,528400.0653896378,0.003710893574093835,0.001249326511763382,528400.0641227432
5.175175175175175,5.171540679972571e+264,0.005312877895508708,0.0006074733566026817,5.171540679972571e+264,7.22928495014212e+159,0.0038657198259454536,0.0023785078151796328,7.22928495014212e+159
5.185185185185185,1.689413463761924e+265,0.007197148884012521,0.01006572354458667,1.689413463761924e+265,1.2376807085936718e+224,6.465722853818102e+170,6.465722853818102e+170,1.2376807085936718e+224
5.195195195195195,5.518892778740917e+265,-0.009410912589957701,0.005712729427858191,5.518892778740917e+265,3.7879995996304124e+209,7.628672550629749e+228,7.628672550629749e+228,3.7879995996304124e+209
5.205205205205205,1.8028847379697101e+266,-0.0029639818509607915,0.005214884196523395,1.8028847379697101e+266,0.0028452620915343785,-0.0022340003984537126,0.0011100008167629542,0.0022800847434244474
5.215215215215215,5.889575152179626e+266,0.01289691930484583,0.0037251247882239915,5.889575152179626e+266,0.0013472679941953073,1.1449046184336749e+243,1.1449046184336749e+243,-0.007203885018316731
5.225225225225225,1.9239774310900689e+267,-0.0003687123017967534,-6.0949727744394994e-05,1.9239774310900689e+267,-0.0013692493563601893,8.790613551239344e-06,0.0014938735491298073,-0.004975264726080876
5.235235235235235,6.285154803109204e+267,-0.002868309766941026,0.005749826374200318,6.285154803109204e+267,2.6647273595053263e+233,-0.004168323245682697,0.009225060600071118,2.6647273595053263e+233
5.245245245245245,2.0532034453256806e+268,-0.00028842851957671187,-0.008591390453958321,2.0532034453256806e+268,3.749269001815941e+193,1.2412466361661303e+214,1.2412466361661303e+214,3.749269001815941e+193
5.255255255255255,6.707303989064719e+268,-0.002582334175510396,-0.0036091401630971706,6.707303989064719e+268,1.4692288627654512e+195,4.246681215041786e+175,4.246681215041786e+175,1.4692288627654512e+195
5.265265265265265,2.1911090646297086e+269,-0.0019481774040713087,0.001348578690846698,2.1911090646297086e+269,2.4564935975161124e+198,0.0037285129752890134,-0.011654094446667634,2.4564935975161124e+198
5.275275275275275,7.157807281949602e+269,-0.0014923825414916811,0.002389975244310939,7.157807281949602e+269,0.00047907934685741674,1.0595729310755517e+214,1.0595729310755517e+214,0.0032084388416969084
5.285285285285285,2.3382772640782393e+270,-0.004305456623274206,-0.002171036602360236,2.3382772640782393e+270,3.0119331107676823e+161,0.0010234733420337824,0.008044560835907535,3.0119331107676823e+161
5.295295295295295,7.638569115714527e+270,0.011659737483328088,-0.000654503468772408,7.638569115714527e+270,-0.00022459269791343887,-0.00969748340076011,-0.00030228615645444713,0.006298611844489187
5.305305305305305,2.4953301746353745e+271,-0.002458954456645853,-0.002694058494755038,2.4953301746353745e+271,3.993705735543773e+252,1.1746945731108713e+214,1.1746945731108713e+214,3.993705735543773e+252
5.315315315315315,8.151621836561964e+271,-0.0057017882208773895,0.009312597228912832,8.151621836561964e+271,1.9927001671338596e+209,1.9490348693156837e+227,1.9490348693156837e+227,1.9927001671338596e+209
5.325325325325325,2.6629317129060794e+272,0.011833889461683853,0.004648965096758189,2.6629317129060794e+272,3.0620152378015705e+169,0.00815118696828346,0.00866392838179979,3.0620152378015705e+169
5.335335335335335,8.699134293580748e+272,0.000997014864329569,0.0022373460582340346,8.699134293580748e+272,3.3222254065585893e+257,1.0810373762812296e+155,1.0810373762812296e+155,3.3222254065585893e+257
5.345345345345345,2.8417903874422396e+273,0.009431174758138369,0.0014521645267125901,2.8417903874422396e+273,2.514113781818234e+180,4.723536796011119e+257,4.723536796011119e+257,2.514113781818234e+180
5.355355355355355,9.283421007548048e+273,0.0005098347591432457,-0.0032020824731609906,9.283421007548048e+273,5.46520773535713e+241,2.457107244281091e+198,2.457107244281091e+198,5.46520773535713e+241
5.365365365365365,3.0326622959426064e+274,0.004973099715578162,-0.005407150771199313,3.0326622959426064e+274,7.105712097374908e+159,8.903898066136186e+252,8.903898066136186e+252,7.105712097374908e+159
5.375375375375375,9.906951967970245e+274,-0.003141552084338793,0.0052994493220080915,9.906951967970245e+274,0.0005935770373394049,2.329803288000518e+155,2.329803288000518e+155,0.0035209058241920904
5.385385385385385,3.236354322598588e+275,-0.001990005223442048,0.0030945922782821484,3.236354322598588e+275,1.6882182382733335e+195,8.793451874200781e+199,8.793451874200781e+199,1.6882182382733335e+195
5.395395395395395,1.0572363060019329e+276,0.0004780599010103346,0.004029287557655357,1.0572363060019329e+276,2.5048009769168125e+262,1.0105562583779824e+261,1.0105562583779824e+261,2.5048009769168125e+262
5.405405405405405,3.453727544663197e+276,0.008686469418346311,-0.008687577967917024,3.453727544663197e+276,0.007584347626996692,-0.005407208707581276,-0.0013375990231555346,-0.007672552205215186
5.415415415415415,1.1282467208077519e+277,0.007732615084710838,0.0009655295865847193,1.1282467208077519e+277,4.824065572665156e+228,6.499487518160615e+265,6.499487518160615e+265,4.824065572665156e+228
5.425425425425425,3.685700874264831e+277,-0.0024092814333470085,-0.004907029451241176,3.685700874264831e+277,-0.005253253359889866,0.0016703329587584195,0.0026949722404886072,0.006682693496804786
5.435435435435435,1.2040266268346702e+278,0.010479424875068503,0.005826211659064595,1.2040266268346702e+278,4.824065572665156e+228,9.409575016517747e+218,9.409575016517747e+218,4.824065572665156e+228
5.445445445445445,3.933254942714711e+278,-0.007905554380075928,0.0019707652885168573,3.933254942714711e+278,8.02682407534187e+165,9.314646801319086e+242,9.314646801319086e+242,8.02682407534187e+165
5.455455455455455,1.2848963717712313e+279,0.0033782975889220766,-0.005059278509375594,1.2848963717712313e+279,4.824071356773984e+228,0.0021703694531789433,-0.0024692249192864073,4.824071356773984e+228
5.465465465465465,4.197436245587898e+279,-0.0033728918135273096,0.0011609422416655798,4.197436245587898e+279,1.1028589375140035e+155,2.350541967687996e+180,2.350541967687996e+180,1.1028589375140035e+155
5.475475475475475,1.3711978194495325e+280,0.003808498235954374,0.002866022228365235,1.3711978194495325e+280,2.157892584902561e+185,4.7123600938736774e+257,4.7123600938736774e+257,2.157892584902561e+185
5.485485485485485,4.479361566864786e+280,-0.00487979033871489,-0.0012849029529288841,4.479361566864786e+280,4.952651786783919e+223,1.1756736568584775e+214,1.1756736568584775e+214,4.952651786783919e+223
5.495495495495495,1.4632957961010187e+281,0.009558076812783745,-0.0032567929601630963,1.4632957961010187e+281,0.0007186417722946906,1.0810373762812296e+155,1.0810373762812296e+155,0.003725391142781362
5.505505505505505,4.780222706090533e+281,-0.0008878945106696662,-0.0012064718577176096,4.780222706090533e+281,2.7789024010184087e+180,5.298747863846252e+180,5.298747863846252e+180,2.7789024010184087e+180
5.515515515515515,1.5615796329615035e+282,0.0018166728815025412,0.005812455866882099,1.5615796329615035e+282,5.290611482303482e+180,2.609773799599943e+180,2.609773799599943e+180,5.290611482303482e+180
5.525525525525525,5.101291509273852e+282,-0.00047021952761061727,-0.002421463097555813,5.101291509273852e+282,4.824065572665156e+228,-0.006301118952165047,-0.003246089533383551,4.824065572665156e+228
5.535535535535535,1.6664648100889552e+283,0.002095203489620877,-0.0024407915423061365,1.6664648100889552e+283,4.244414002347601e+228,1.194901066509337e+190,1.194901066509337e+190,4.244414002347601e+228
5.545545545545545,5.443925246031162e+283,0.007379928479423672,-0.004057055448397543,5.443925246031162e+283,1.941631856122172e+227,7.429382602777252e+165,7.429382602777252e+165,1.941631856122172e+227
5.555555555555555,1.7783947135610538e+284,0.003694863600637639,0.0032606545841541794,1.7783947135610538e+284,-0.0035592016608494946,1.008390310456874e+261,1.008390310456874e+261,0.005835197944744607
5.565565565565565,5.80957234783033e+284,-0.0042687158846166215,0.000906433287495931,5.80957234783033e+284,2.888549070332069e+214,0.002306442419359978,-0.0004629948910061162,2.888549070332069e+214
5.575575575575575,1.8978425096952328e+285,-0.003582372269112532,0.003280667244260349,1.8978425096952328e+285,0.0011741701755063057,1.9107774204912075e+214,1.9107774204912075e+214,0.001463846915041206
5.585585585585585,6.199778530515265e+285,0.010315175513672899,-8.917143243881919e-05,6.199778530515265e+285,3.988373344888014e+252,3.0939465786658864e+169,3.0939465786658864e+169,3.988373344888014e+252
5.595595595595595,2.0253131450984276e+286,-0.00265452505450122,0.0016565090949199968,2.0253131450984276e+286,7.195081553372326e+159,5.298748647789072e+180,5.298748647789072e+180,7.195081553372326e+159
5.605605605605605,6.616193327875715e+286,-0.0027631935414575625,0.0013855258309875464,6.616193327875715e+286,5.465207735357123e+241,2.9948912961620504e+262,2.9948912961620504e+262,5.465207735357123e+241
5.615615615615615,2.1613454814120048e+287,-0.0010412900542707943,-0.0003451672138216567,2.1613454814120048e+287,0.0036373025196031338,-0.0020000630285394176,-0.004249682650998193,-0.006406149943347725
5.625625625625625,7.06057707035869e+287,-0.002476254581684384,-0.00012872669535109315,7.06057707035869e+287,1.1044158159361424e+155,1.141771677006745e+243,1.141771677006745e+243,1.1044158159361424e+155
5.635635635635635,2.3065145761991911e+288,0.005935937060043784,0.0025704166206971264,2.3065145761991911e+288,0.0026535557821286155,6.988603461008923e+228,6.988603461008923e+228,-0.0012618753978833677
5.645645645645645,7.53480832754662e+288,0.0028752594911432036,-0.004330269496302916,7.53480832754662e+288,4.781796687360038e+180,-0.005690422879925774,-0.003375789472143618,4.781796687360038e+180
5.655655655655655,2.461434110317759e+289,0.0015692187073068425,0.0015767489249524866,2.461434110317759e+289,5.394844401451664e+241,0.009861496190692409,0.0031421843539135197,5.394844401451664e+241
5.665665665665665,8.040891840343901e+289,-0.0018221816310134145,-0.0013127594280351767,8.040891840343901e+289,3.682049486537869e+180,0.004572233260432491,-0.0024035389738779485,3.682049486537869e+180
5.675675675675675,2.6267589825709187e+290,-0.002348362056253386,0.00457332257327412,2.6267589825709187e+290,3.923915777103774e+252,8.587692706665113e+227,8.587692706665113e+227,3.923915777103774e+252
5.685685685685685,8.580966999534245e+290,0.0024254668687249863,0.0035091421679538737,8.580966999534245e+290,5.5199546639498245e+228,4.639601075239287e+199,4.639601075239287e+199,5.5199546639498245e+228
5.6956956956956954,2.8031880784400694e+291,0.005304875297749412,0.0035807718097920723,2.8031880784400694e+291,0.01053203341597119,0.006080810255188244,0.0025772239728231684,0.0010218024803339252
5.7057057057057055,9.157316889099865e+291,-0.0014308349203224163,-0.004563790832489608,9.157316889099865e+291,3.7879995913541685e+209,-0.005056570516471848,-0.0028623926804880267,3.7879995913541685e+209
5.7157157157157155,2.9914672242742282e+292,0.0009194709135366778,0.010419650800894683,2.9914672242742282e+292,2.645218208765366e+185,5.81746188400516e+180,5.81746188400516e+180,2.645218208765366e+185
5.7257257257257255,9.772377936693904e+292,-0.004498836401448907,0.007568619407398766,9.772377936693904e+292,0.0003720816503469955,1.974983968438539e+166,1.974983968438539e+166,4.10213536262393e-05
5.7357357357357355,3.192392339813164e+293,0.009893662156054469,-0.002693133952436736,3.192392339813164e+293,4.784135253085937e+180,1.9608657903015448e+243,1.9608657903015448e+243,4.784135253085937e+180
5.7457457457457455,1.0428750214264657e+294,-0.004547776766050863,0.003943899206050344,1.0428750214264657e+294,2.7836272850937186e+180,1.2727640419621644e+232,1.2727640419621644e+232,2.7836272850937186e+180
5.7557557557557555,3.4068128056758255e+294,-0.000519794290106988,-0.004678944595697533,3.4068128056758255e+294,-0.005250585651371509,4.2466812150418445e+175,4.2466812150418445e+175,-0.00312421421222031
5.7657657657657655,1.1129208443452315e+295,-0.001308481009936654,0.0034918819147036224,1.1129208443452315e+295,1.1723188406871158e+166,2.6574352433340595e+233,2.6574352433340595e+233,1.1723188406871158e+166
5.7757757757757755,3.635635054051588e+295,-0.0050578522815048,-0.0037652458036483557,3.635635054051588e+295,1.678542501838683e+243,2.5841503785022053e+161,2.5841503785022053e+161,1.678542501838683e+243
5.7857857857857855,1.187671370754399e+296,-0.005711758251762174,0.009907149531303658,1.187671370754399e+296,1.1723188406871067e+166,8.70614239365349e+227,8.70614239365349e+227,1.1723188406871067e+166
5.7957957957957955,3.8798263963743386e+296,0.0066611959319603925,-0.003292924577057237,3.8798263963743386e+296,1.3288449239313957e+179,-0.003329098095519841,0.002864034713894616,1.3288449239313957e+179
5.8058058058058055,1.2674425971495814e+297,-0.0016880397151616772,0.0001807695655033257,1.2674425971495814e+297,3.787999599630787e+209,0.003264814822686431,0.0027742420215323515,3.787999599630787e+209
5.8158158158158155,4.1404191142503685e+297,-0.014557591555350755,-0.0007852087925032511,4.1404191142503685e+297,3.624593451355092e+228,7.105738624313024e+159,7.105738624313024e+159,3.624593451355092e+228
5.8258258258258255,1.3525717441220648e+298,-0.0007279692176864329,8.647856463933016e-05,1.3525717441220648e+298,1.7538459113795394e+243,8.793451873759585e+199,8.793451873759585e+199,1.7538459113795394e+243
5.8358358358358355,4.418514822963104e+298,-0.007289233464634968,0.0002659315372506274,4.418514822963104e+298,-0.0020897262366911134,2.181870753235102e+243,2.181870753235102e+243,0.010025564347408852
5.8458458458458455,1.4434186817896077e+299,-0.005855747112017249,0.009700186619414807,1.4434186817896077e+299,2.127159005179746e+233,0.0002758906065961295,0.005324167055741106,2.127159005179746e+233
5.8558558558558556,4.7152891279381584e+299,0.010777046862898734,0.008160824111292448,4.7152891279381584e+299,1.9420835783365093e+227,3.608348156723995e+228,3.608348156723995e+228,1.9420835783365093e+227
5.865865865865866,1.5403674509259047e+300,-0.005388218467664079,0.0049020042930077,1.5403674509259047e+300,7.0437858312637646e+199,5.224116976216125e+257,5.224116976216125e+257,7.0437858312637646e+199
5.875875875875876,5.03199659503276e+300,0.005255597402495247,0.0062678585127867985,5.03199659503276e+300,7.266127888091713e+223,3.8727924634704213e+233,3.8727924634704213e+233,7.266127888091713e+223
5.885885885885886,1.6438278878994887e+301,-0.0005330878846955921,-0.009260217239175124,1.6438278878994887e+301,5.824568400745077e+257,9.040738190864575e+223,9.040738190864575e+223,5.824568400745077e+257
5.895895895895896,5.369976060673359e+301,0.0035984135746522793,0.0011632642703076933,5.369976060673359e+301,1.1063994389796394e+200,2.1394586562629555e+161,2.1394586562629555e+161,1.1063994389796394e+200
5.905905905905906,1.754237357031148e+302,0.0016070914302453848,-0.0006434330130606214,1.754237357031148e+302,1.133100857847049e+277,9.076524035494927e+223,9.076524035494927e+223,1.133100857847049e+277
5.915915915915916,5.730656282844126e+302,-0.0008704713095154709,0.005153135516281092,5.730656282844126e+302,1.1442721760801948e+243,0.0009517234362958223,-0.00722133207993419,1.1442721760801948e+243
5.925925925925926,1.872062597643647e+303,0.00190590346757451,-0.011929151166494168,1.872062597643647e+303,0.0011279944499913218,6.988603664952002e+228,6.988603664952002e+228,-0.007562387623225541
5.935935935935936,6.115561982383418e+303,-0.002301474083669599,0.0021731671813593092,6.115561982383418e+303,-0.0027220080128575594,0.0022005158322047245,0.0012651894735696695,0.004378814440826512
5.945945945945946,1.9978016979416488e+304,-0.0042330101380327265,0.003453731731444795,1.9978016979416488e+304,3.1013226301632765e+169,1.9420946131695157e+227,1.9420946131695157e+227,3.1013226301632765e+169
5.955955955955956,6.526320288916824e+304,0.001343159877650971,-0.004782382713527563,6.526320288916824e+304,2.18226583869207e+243,-0.004509288983761724,0.007457225958439989,2.18226583869207e+243
5.965965965965966,2.131986200453548e+305,-0.0037449806537694663,-0.00977608127798057,2.131986200453548e+305,2.944034265005006e+156,1.5776230927747833e+214,1.5776230927747833e+214,2.944034265005006e+156
5.975975975975976,6.964667618726752e+305,0.007505033428445184,0.0016590822822417635,6.964667618726752e+305,6.470495697471932e+170,2.5945919608113537e+161,2.5945919608113537e+161,6.470495697471932e+170
5.985985985985986,1.5200397710878188e+306,-0.004302201351513112,-0.005371574857060939,1.5200397710878188e+306,4.933183567637549e+257,0.003926939470251045,0.001179833994469083,4.933183567637549e+257
5.995995995995996,-0.00498831341072999,-0.0023196929290573076,0.007189435737248495,0.002095590312844697,6.19633415845016e+223,2.2163338652528564e+214,2.2163338652528564e+214,6.19633415845016e+223
6.006006006006006,0.0026238535920594043,-0.001996126204037505,-0.0008284671361257689,0.0069661435637713145,1.513874021251698e+243,3.624793730442277e+228,3.624793730442277e+228,1.513874021251698e+243
6.016016016016016,-0.00026622882198112225,-0.007315079415030475,-0.01249973605620523,0.0028904096937323533,0.00030516006194510666,1.696877860515089e+199,1.696877860515089e+199,0.001287496959810063
6.026026026026026,0.000984870655967728,-0.007152976691560595,2.3132054395976054e-05,0.0012373415268066633,0.0022561653194038515,0.0010953400894278954,0.0005426879846761169,-0.000526547013833174
6.036036036036036,-0.0018463825445809133,-0.0006710819404709713,0.006805367306928268,0.003209399255424246,7.454052714540629e+247,5.987002786648866e+247,5.987002786648866e+247,7.454052714540629e+247
6.046046046046046,-0.00392969033309096,0.000680765974509061,-0.00845985610988242,0.00398212330846829,2.1378075348151918e+161,2.5945919608113537e+161,2.5945919608113537e+161,2.1378075348151918e+161
6.056056056056056,-0.007974698211769254,-0.0013911893866060993,0.00808755174464491,-5.8290303022363176e-05,-0.004799091214515837,1.428539814977165e+248,1.428539814977165e+248,0.004629778367084426
6.066066066066066,-0.004261381148438924,-0.003875989561122121,0.0015668860997822935,2.8974603398718473e-05,7.431700400038554e+247,1.7459348382480628e+238,1.7459348382480628e+238,7.431700400038554e+247
6.076076076076076,-0.004828050152221526,0.00491935174523826,0.002223301789736583,0.005383023083950075,3.5842391666347555e+246,1.3285073661467166e+179,1.3285073661467166e+179,3.5842391666347555e+246
6.086086086086086,-0.0056163088093350985,0.0029772326230296125,-0.005494799657141075,-0.002310295003559713,8.737659311974464e+183,6.465722853814822e+170,6.465722853814822e+170,8.737659311974464e+183
6.096096096096096,0.004524086805518348,0.00010036610040188641,0.0024351248238177027,-0.0008700612949022149,2.646867501364795e+180,4.952394700759496e+223,4.952394700759496e+223,2.646867501364795e+180
6.106106106106106,-0.0026226809335495455,0.002929016904023793,-0.007036245149230346,-0.0008573726113715607,8.447472807728402e+252,4.781060474484518e+180,4.781060474484518e+180,8.447472807728402e+252
6.116116116116116,-0.0008207630773386293,0.0033990513975186393,-0.0067167877002857965,0.0012450720521633807,1.6749482891987056e+243,0.0012189096403866625,-0.004670352767198637,1.6749482891987056e+243
6.126126126126126,0.0020573411261852513,0.0044376318756568015,0.0033156610700323425,-0.004385246814977317,3.865960317438648e+233,4.2613729665313844e+257,4.2613729665313844e+257,3.865960317438648e+233
6.136136136136136,-0.008832855933779402,0.005047563850785268,-0.00518623543923765,0.0017254965628331171,1.6752184680232747e+243,4.2451533972681914e+175,4.2451533972681914e+175,1.6752184680232747e+243
6.146146146146146,-0.00023187565773800857,-0.0078718051901582,-0.007773981937988758,0.00776462303286306,6.01121603972818e+175,1.2517557634387447e+232,1.2517557634387447e+232,6.01121603972818e+175
6.156156156156156,0.012492146541599764,-0.0021156472460736706,0.007793225672340886,0.010470858077569305,9.596656801299641e+247,1.4692177468545944e+195,1.4692177468545944e+195,9.596656801299641e+247
6.166166166166166,0.011052252899524563,0.0003317082220894356,-0.0016863597284751703,0.004873783426347425,2.5863563043876886e+161,3.6247967690821614e+228,3.6247967690821614e+228,2.5863563043876886e+161
6.176176176176176,-0.010212430029246919,-0.001002991884791864,-0.007608251346564335,0.0026052722955658965,9.195965802263189e+170,7.668691629873477e+170,7.668691629873477e+170,9.195965802263189e+170
6.186186186186186,0.00500499933577796,0.003644077261436646,0.0014793939296999837,-0.0018789499334537208,0.002466022852789915,1.1449046184336722e+243,1.1449046184336722e+243,0.00379690234472258
6.196196196196196,0.0009079145161524433,-0.0003170888567195889,0.004289256634824178,-0.011278624922875182,-0.0051051419733084994,2.8752141184212545e+161,2.8752141184212545e+161,-0.00012412260321161263
6.206206206206206,-0.005284180561105949,0.0034012923121087236,-0.008292507089658008,-0.0028783591178083373,1.29509168211413e+161,6.65857389696614e+246,6.65857389696614e+246,1.29509168211413e+161
6.216216216216216,-0.0030009806418848017,0.0006643309644064109,-0.0037102420465756243,0.00028632925725017113,3.989209958415239e+252,5.444782636626936e+156,5.444782636626936e+156,3.989209958415239e+252
6.226226226226226,-0.002108345579631902,0.00476634551173904,-0.0008156060596880718,-0.0006503098600672783,3.1005719527419905e+169,1.5043168335609106e+161,1.5043168335609106e+161,3.1005719527419905e+169
6.236236236236236,-0.00025740548520758596,0.005874390536067407,0.005426991862503807,-0.0025904011889659,-0.00315723703096045,5.289646909436477e+180,5.289646909436477e+180,-0.005560508946613996
6.246246246246246,0.0034627836958501298,0.0026772116045614643,0.011913256780791078,0.00043194205580099587,7.203589191930384e+159,9.279857545541358e+242,9.279857545541358e+242,7.203589191930384e+159
6.256256256256256,0.0020441959090024856,0.000989981655058245,-0.00011165161782986318,-0.0032166175493893463,8.860077624994325e+228,3.421341480252109e+180,3.421341480252109e+180,8.860077624994325e+228
6.266266266266266,-0.0031669324246620862,-0.006393398930464763,0.003439051717501558,-0.007438637606993865,5.285598728790332e+180,0.003072069656411428,0.003328882184591611,5.285598728790332e+180
6.276276276276276,0.002154393873593599,0.0076702212451844965,-0.006041976715596751,0.0008387870016370991,3.042787364007356e+169,0.006082586969961581,-0.0023623701769952855,3.042787364007356e+169
6.286286286286286,0.004380062128886186,0.004577411240460503,0.00674285130249015,0.00406522473098261,1.4224542044806863e+214,2.0101031993557813e+174,2.0101031993557813e+174,1.4224542044806863e+214
6.296296296296296,0.0053925256257631084,0.004259809219426519,-0.0009266374290773345,-9.892128440749384e-05,5.804263303157751e+180,2.1175009941026055e+214,2.1175009941026055e+214,5.804263303157751e+180
6.306306306306306,0.0010905363952646743,-0.0005341546138104373,0.002065360483971196,0.0020766834969083697,2.049126010565865e+190,3.1547490958922646e+180,3.1547490958922646e+180,2.049126010565865e+190
6.316316316316316,-0.006406933749277049,-0.004825937076205582,-0.005308706839701189,0.0020417607906027886,3.0944664948930545e+262,0.003918825061627814,-0.005080601234071573,3.0944664948930545e+262
6.326326326326326,-0.0004424307355466297,0.0015070916743853263,-0.007611676284954459,0.003321387165656513,1.302876676069829e+246,0.01165893663399104,-0.0009261457875030705,1.302876676069829e+246
6.336336336336336,0.005246787108490053,0.0009036021535456434,0.002568746095910807,-0.005584777486473681,0.002619789135738393,2.1165164916092344e+214,2.1165164916092344e+214,-0.0016212522548603098
6.346346346346346,0.0026123097778161393,0.004200847076445329,-0.0037667852134241854,-0.0003255337157718439,-0.006324324256850817,1.1631150611495845e+214,1.1631150611495845e+214,-0.0016598316781368722
6.356356356356356,0.007778749379453596,0.004772592260215507,0.0025303883090521968,0.0006291054144651707,0.0035412846612167194,1.2400237395485663e+180,1.2400237395485663e+180,-0.005969851584229081
6.366366366366366,-0.006922581515394532,-0.0017922914913758975,0.009921204580652179,0.00496409216263186,5.2987330237804045e+180,2.135299704869333e+185,2.135299704869333e+185,5.2987330237804045e+180
6.376376376376376,-0.0036609949640442688,-0.009352774255178942,-0.0036549311537088743,0.010439061489874096,1.709034252104288e+243,1.94255855154055e+227,1.94255855154055e+227,1.709034252104288e+243
6.386386386386386,0.0015635129416278993,0.0019746213810086263,-0.0027973583551943525,-0.0016283082397078631,6.972835261540331e+228,3.9991094378974915e+252,3.9991094378974915e+252,6.972835261540331e+228
6.396396396396396,-0.004531785735131571,-0.0034336748017321952,0.005224068100045518,0.002598078135075944,-0.001216426156150216,-0.007031487948290405,0.005155064968275907,0.0067393152514269765
6.406406406406406,0.009877453337636084,-0.004894329740917405,-0.0045730532148669616,-0.0024950855537850722,2.5123382939617546e+93,-0.007658095356878955,0.003097036723478172,2.5123382939617546e+93
6.416416416416417,-0.005595809676163053,0.0004745393776061945,-0.0016212407343318964,0.0019738285631065045,-0.0038981715019544495,8.830695988005574e+199,8.830695988005574e+199,-0.006890909244273438
6.426426426426427,0.001982884063960626,0.0026686860880371223,-0.005991358810763597,0.00676578913195927,7.353107519092201e+223,0.003973816991333419,0.009175026049144898,7.353107519092201e+223
6.436436436436437,0.008489746971719673,0.008227201267567211,-4.6442366031466615e-06,-0.0012850597532379885,3.510187570210254e+151,0.0033712809443710292,-0.005658752596599214,3.510187570210254e+151
6.446446446446447,0.0006179957699109695,-0.003778529989990726,-0.002812604255712756,0.0038798021927059045,0.005217052686480031,-0.0028724419402493574,0.0006904858861071316,0.010461392720011979
