Dimension,Gamma,Perturbation Max,Nonlinear Factor,Frequency Shift,Perturbation Magnitude,Quantum Coherence,Stable
128,10,0.6,4,0.5235987755982988,0.4431026750163693,0.011902262746641162,False
128,10,0.6,4,0.5235987755982988,0.38376906567361174,0.021543294806117656,False
128,10,0.6,4,0.5235987755982988,0.32201046778914966,0.03995087606829591,False
128,10,0.6,4,0.5235987755982988,0.2609977616434631,0.0735361897467457,False
128,10,0.6,4,0.5235987755982988,0.20356231080949505,0.13059907980150007,False
128,10,0.6,4,0.5235987755982988,0.15199492435162637,0.2187229882802776,False
128,10,0.6,4,0.5235987755982988,0.10790365274679146,0.3399228742763019,False
128,10,0.6,4,0.5235987755982988,0.07214247470349408,0.48605925092220614,False
128,10,0.6,4,0.5235987755982988,0.04481575763625554,0.6388040156874709,True
128,10,0.6,4,0.5235987755982988,0.02535576752491562,0.7760349856232475,True
128,10,0.6,4,0.5235987755982988,0.012663227750221034,0.8810575977367624,True
128,10,0.6,4,0.5235987755982988,0.005294710089879541,0.9484301822595153,True
128,10,0.6,4,0.5235987755982988,0.001676105452714601,0.9833786304360181,True
128,10,0.6,4,0.5235987755982988,0.00031901816258517835,0.9968149015966469,True
128,10,0.6,4,0.5235987755982988,1.6891526663201008e-05,0.9998310989987486,True
128,10,0.6,4,0.5235987755982988,1.1577763019852541e-09,0.9999999884222371,True
128,10,0.6,4,0.5235987755982988,3.290491884002049e-05,0.9996710049423467,True
128,10,0.6,4,0.5235987755982988,0.0004440593870992746,0.9955692509882395,True
128,10,0.6,4,0.5235987755982988,0.0020844793560021377,0.9793709574537421,True
128,10,0.6,4,0.5235987755982988,0.006219800801712636,0.9396968008682048,True
128,10,0.6,4,0.5235987755982988,0.014367148698778469,0.866172250180326,True
128,10,0.6,4,0.5235987755982988,0.0280940934239007,0.7550729331204983,True
128,10,0.6,4,0.5235987755982988,0.04880110422646536,0.6138460947543584,True
128,10,0.6,4,0.5235987755982988,0.07751085333291344,0.4606537819971974,False
128,10,0.6,4,0.5235987755982988,0.1146872871871181,0.31762848292670415,False
128,10,0.6,4,0.5235987755982988,0.16010459965039525,0.20168544535254024,False
128,10,0.6,4,0.5235987755982988,0.21278138966625146,0.1190973686287106,False
128,10,0.6,4,0.5235987755982988,0.27098884597931017,0.066544228658119,False
128,10,0.6,4,0.5235987755982988,0.33233441771833483,0.036032132211795846,False
128,10,0.6,4,0.5235987755982988,0.39391484189384585,0.0194647835305739,False
128,10,0.6,4,0.5235987755982988,0.45252536893043355,0.010831966133890323,False
128,10,0.6,4,0.5235987755982988,0.5049062625239877,0.006415344210387284,False
128,10,0.6,4,0.5235987755982988,0.5480037320928869,0.004169174097550621,False
128,10,0.6,4,0.5235987755982988,0.5792207825648895,0.0030512381325163733,False
128,10,0.6,4,0.5235987755982988,0.5966342108459106,0.0025636016660203413,False
128,10,0.6,4,0.5235987755982988,0.5991570730735198,0.002499734555025167,False
128,10,0.6,4,0.5235987755982988,0.5866310887223212,0.0028333064647645644,False
128,10,0.6,4,0.5235987755982988,0.5598401291007983,0.003703780252607319,False
128,10,0.6,4,0.5235987755982988,0.520443497047492,0.005492152792868776,False
128,10,0.6,4,0.5235987755982988,0.4708353921592564,0.00901961235863149,False
128,10,0.6,4,0.5235987755982988,0.41394400929331177,0.015931769317934403,False
128,10,0.6,4,0.5235987755982988,0.3529894384529385,0.02930801108296987,False
128,10,0.6,4,0.5235987755982988,0.29122335593394977,0.05435419087676811,False
128,10,0.6,4,0.5235987755982988,0.2316750441250045,0.0985934508232906,False
128,10,0.6,4,0.5235987755982988,0.17692740237845656,0.1704566914211386,False
128,10,0.6,4,0.5235987755982988,0.12894340776789562,0.27542660905877225,False
128,10,0.6,4,0.5235987755982988,0.08895827872729214,0.4108271193045093,False
128,10,0.6,4,0.5235987755982988,0.05744591258206122,0.5630093036641641,True
128,10,0.6,4,0.5235987755982988,0.034160682660305315,0.7106275496377367,True
128,10,0.6,4,0.5235987755982988,0.018248144025880302,0.8332001077631931,True
128,10,0.6,4,0.5235987755982988,0.008411364612636023,0.9193267722316205,True
128,10,0.6,4,0.5235987755982988,0.003114154239670505,0.9693383608907656,True
128,10,0.6,4,0.5235987755982988,0.0007989505484513861,0.9920423257859825,True
128,10,0.6,4,0.5235987755982988,9.588614417998433e-05,0.9990415981189358,True
128,10,0.6,4,0.5235987755982988,7.231017581957358e-07,0.9999927690085618,True
128,10,0.6,4,0.5235987755982988,2.7759157627123032e-06,0.9999722412276549,True
128,10,0.6,4,0.5235987755982988,0.00014929936754428134,0.998508120285167,True
128,10,0.6,4,0.5235987755982988,0.001039547695047121,0.9896583692727933,True
128,10,0.6,4,0.5235987755982988,0.0037491315430883817,0.9632027826856379,True
128,10,0.6,4,0.5235987755982988,0.009692655626857472,0.9076226628805707,True
128,10,0.6,4,0.5235987755982988,0.020439165448395382,0.8151430542281628,True
128,10,0.6,4,0.5235987755982988,0.0375,0.6872892787909722,True
128,10,0.6,4,1.0471975511965976,0.33749999999999974,0.03421811831166613,False
128,10,0.6,4,1.0471975511965976,0.39895779585684454,0.018507523413456538,False
128,10,0.6,4,1.0471975511965976,0.4571725798844881,0.010340099378806662,False
128,10,0.6,4,1.0471975511965976,0.5088917875816847,0.006164687236208326,False
128,10,0.6,4,1.0471975511965976,0.5510904289028895,0.004042450186536458,False
128,10,0.6,4,1.0471975511965976,0.5812199971588973,0.002990843059603897,False
128,10,0.6,4,1.0471975511965976,0.5974216525497635,0.002543494069083332,False
128,10,0.6,4,1.0471975511965976,0.5986833605018379,0.0025116042036833555,False
128,10,0.6,4,1.0471975511965976,0.5849259571386777,0.002882032307453048,False
128,10,0.6,4,1.0471975511965976,0.5570098957940578,0.0038101033739526033,False
128,10,0.6,4,1.0471975511965976,0.5166620277463961,0.005703813587235007,False
128,10,0.6,4,1.0471975511965976,0.46632943377578906,0.009435327988980037,False
128,10,0.6,4,1.0471975511965976,0.40897429075674263,0.016743537642105562,False
128,10,0.6,4,1.0471975511965976,0.3478293389608551,0.030860032169671092,False
128,10,0.6,4,1.0471975511965976,0.2861371593901297,0.057190264627527486,False
128,10,0.6,4,1.0471975511965976,0.2268978184566685,0.1034178000160074,False
128,10,0.6,4,1.0471975511965976,0.17264836137349415,0.17790890777837173,False
128,10,0.6,4,1.0471975511965976,0.12529424967035846,0.28566299654457367,False
128,10,0.6,4,1.0471975511965976,0.08600748689858805,0.42313040178774197,False
128,10,0.6,4,1.0471975511965976,0.05519940039112024,0.5758005164311398,True
128,10,0.6,4,1.0471975511965976,0.03256852806082205,0.7220323892718249,True
128,10,0.6,4,1.0471975511965976,0.017216552912206286,0.8418398126296022,True
128,10,0.6,4,1.0471975511965976,0.007818486751719964,0.9247934464713239,True
128,10,0.6,4,1.0471975511965976,0.002828002830459976,0.9721161086572514,True
128,10,0.6,4,1.0471975511965976,0.0006954833201623812,0.9930692956809517,True
128,10,0.6,4,1.0471975511965976,7.531130030262292e-05,0.9992471705153932,True
128,10,0.6,4,1.0471975511965976,2.9626055965101337e-07,0.999997037398792,True
128,10,0.6,4,1.0471975511965976,4.733509594336191e-06,0.9999526660243447,True
128,10,0.6,4,1.0471975511965976,0.00018309098936788892,0.9981707651993699,True
128,10,0.6,4,1.0471975511965976,0.0011781320023899157,0.9882878079874623,True
128,10,0.6,4,1.0471975511965976,0.004099726361719783,0.9598317564113166,True
128,10,0.6,4,1.0471975511965976,0.01038291924659088,0.9013792466393867,True
128,10,0.6,4,1.0471975511965976,0.021600273173809345,0.8057331008186686,True
128,10,0.6,4,1.0471975511965976,0.03924841820652749,0.6753770293378578,True
128,10,0.6,4,1.0471975511965976,0.06453163672990143,0.5244965822887665,True
128,10,0.6,4,1.0471975511965976,0.09816587402234649,0.374689071269129,False
128,10,0.6,4,1.0471975511965976,0.14022474099958465,0.24604338175597268,False
128,10,0.6,4,1.0471975511965976,0.19004503836504316,0.149501271129298,False
128,10,0.6,4,1.0471975511965976,0.24620348265743747,0.0852612824113321,False
128,10,0.6,4,1.0471975511965976,0.30656923817142173,0.04662155077763571,False
128,10,0.6,4,1.0471975511965976,0.36842926288776107,0.025114934020533396,False
128,10,0.6,4,1.0471975511965976,0.4286761233985005,0.013749384300947931,False
128,10,0.6,4,1.0471975511965976,0.4840415624607113,0.007903768368212551,False
128,10,0.6,4,1.0471975511965976,0.5313543552616311,0.004924445731019825,False
128,10,0.6,4,1.0471975511965976,0.567798347125942,0.0034204489271985467,False
128,10,0.6,4,1.0471975511965976,0.5911462967235807,0.0027082219478285173,False
128,10,0.6,4,1.0471975511965976,0.599947288131637,0.002480059117677019,False
128,10,0.6,4,1.0471975511965976,0.5936498149611049,0.002641262782156818,False
128,10,0.6,4,1.0471975511965976,0.5726487527102184,0.003258502558215643,False
128,10,0.6,4,1.0471975511965976,0.5382517167168749,0.004596237857551058,False
128,10,0.6,4,1.0471975511965976,0.4925680308355397,0.007257787066728226,False
128,10,0.6,4,1.0471975511965976,0.43833093986145893,0.012483975730615934,False
128,10,0.6,4,1.0471975511965976,0.37867005237343565,0.02267027863252383,False
128,10,0.6,4,1.0471975511965976,0.31685567115161484,0.042064264982096686,False
128,10,0.6,4,1.0471975511965976,0.2560391951100918,0.07727444670239722,False
128,10,0.6,4,1.0471975511965976,0.19901391361630075,0.13667640749159998,False
128,10,0.6,4,1.0471975511965976,0.14801825390490894,0.2275961394089088,False
128,10,0.6,4,1.0471975511965976,0.10459911725579492,0.3513434047958547,False
128,10,0.6,4,1.0471975511965976,0.06954679794178732,0.49884094605680224,False
128,10,0.6,4,1.0471975511965976,0.04290573984488542,0.6511225546837709,True
128,10,0.6,4,1.0471975511965976,0.024057776995257237,0.7861735023946065,True
128,10,0.6,4,1.0471975511965976,0.011867289646333504,0.8880982533349001,True
128,10,0.6,4,1.0471975511965976,0.004871609410568219,0.9524514979114331,True
128,10,0.6,4,1.0471975511965976,0.0014956345242884308,0.9851549453642141,True
128,10,0.6,4,1.0471975511965976,0.00026740404474719586,0.9973295316140305,True
128,10,0.6,4,1.0471975511965976,1.154423974883806e-05,0.9998845642657289,True
128,10,0.6,4,1.0471975511965976,1.8522793403710097e-08,0.9999998147720831,True
128,10,0.6,4,1.0471975511965976,4.4223791527957605e-05,0.9995578598574939,True
128,10,0.6,4,1.0471975511965976,0.0005187098911004829,0.9948263308560078,True
128,10,0.6,4,1.0471975511965976,0.0023140207461310076,0.9771254738865224,True
128,10,0.6,4,1.0471975511965976,0.006723631627219388,0.934974225604132,True
128,10,0.6,4,1.0471975511965976,0.015276927603427446,0.8583277357463188,True
128,10,0.6,4,1.0471975511965976,0.029535924913725205,0.7442641631743044,True
128,10,0.6,4,1.0471975511965976,0.05087739340909638,0.6012322774982606,True
128,10,0.6,4,1.0471975511965976,0.08028378928680992,0.44805562431008605,False
128,10,0.6,4,1.0471975511965976,0.11816577010299564,0.3067697842832662,False
128,10,0.6,4,1.0471975511965976,0.1642360962261913,0.19352260294248413,False
128,10,0.6,4,1.0471975511965976,0.21744971723853854,0.11366529335217575,False
128,10,0.6,4,1.0471975511965976,0.27601829684447093,0.06328018902258001,False
128,10,0.6,4,1.0471975511965976,0.3374999999999994,0.03421811831166622,False
128,20,0.4,1,0.0,0.0,1.0,True
128,20,0.4,1,0.0,0.031780066788685744,0.5296169149450646,True
128,20,0.4,1,0.0,0.06335920976288599,0.2816235031592199,False
128,20,0.4,1,0.0,0.09453777541316198,0.15095771594094198,False
128,20,0.4,1,0.0,0.12511864280889087,0.08189045363273129,False
128,20,0.4,1,0.0,0.15490846986025641,0.04513174511778625,False
128,20,0.4,1,0.0,0.18371891568919116,0.02536516979843542,False
128,20,0.4,1,0.0,0.21136783138104778,0.014590908822282892,False
128,20,0.4,1,0.0,0.23768041158868414,0.008620534133581154,False
128,20,0.4,1,0.0,0.26249029970815024,0.005248536547140696,False
128,20,0.4,1,0.0,0.28564063963869996,0.0033033677758313677,False
128,20,0.4,1,0.0,0.3069850674775632,0.002155567283313848,False
128,20,0.4,1,0.0,0.32638863687966446,0.001462259060199037,False
128,20,0.4,1,0.0,0.34372867223186443,0.0010337384913140294,False
128,20,0.4,1,0.0,0.3588955442476849,0.0007632607171704252,False
128,20,0.4,1,0.0,0.3717933630789548,0.0005897173158386559,False
128,20,0.4,1,0.0,0.38234058456230435,0.0004775643268282921,False
128,20,0.4,1,0.0,0.3904705257676204,0.00040589724750686457,False
128,20,0.4,1,0.0,0.3961317865890007,0.00036244575661876615,False
128,20,0.4,1,0.0,0.39928857471277324,0.0003402698787264774,False
128,20,0.4,1,0.0,0.3999209319080263,0.0003359935353686128,False
128,20,0.4,1,0.0,0.398024860208971,0.00034897956022083556,False
128,20,0.4,1,0.0,0.3936123471913683,0.0003811769161253946,False
128,20,0.4,1,0.0,0.386711290183215,0.00043759103068882895,False
128,20,0.4,1,0.0,0.37736531988885386,0.0005275291688329401,False
128,20,0.4,1,0.0,0.36563352454161385,0.0006670333649857928,False
128,20,0.4,1,0.0,0.35159007632897354,0.0008833389876322677,False
128,20,0.4,1,0.0,0.3353237624521107,0.0012229671913063455,False
128,20,0.4,1,0.0,0.31693742378462986,0.0017665116862707858,False
128,20,0.4,1,0.0,0.2965473046794473,0.0026559680054297407,False
128,20,0.4,1,0.0,0.27428231803456543,0.0041458544956867426,False
128,20,0.4,1,0.0,0.250283230264224,0.006699887087866377,False
128,20,0.4,1,0.0,0.22470177132830843,0.011175454964926241,False
128,20,0.4,1,0.0,0.19769967544668918,0.01917796128573389,False
128,20,0.4,1,0.0,0.16944765856341115,0.03374398258734109,False
128,20,0.4,1,0.0,0.1401243390255299,0.06065902921793367,False
128,20,0.4,1,0.0,0.10991510830041021,0.11099144352424391,False
128,20,0.4,1,0.0,0.07901095887118122,0.2059299580605592,False
128,20,0.4,1,0.0,0.047607276720761954,0.3859121467885662,False
128,20,0.4,1,0.0,0.015902606038770358,0.7275648661813516,True
128,20,0.4,1,0.0,0.015902606038770258,0.7275648661813531,True
128,20,0.4,1,0.0,0.04760727672076185,0.3859121467885672,False
128,20,0.4,1,0.0,0.07901095887118095,0.20592995806056025,False
128,20,0.4,1,0.0,0.10991510830041012,0.11099144352424421,False
128,20,0.4,1,0.0,0.14012433902552965,0.06065902921793399,False
128,20,0.4,1,0.0,0.16944765856341126,0.03374398258734103,False
128,20,0.4,1,0.0,0.1976996754466891,0.019177961285733926,False
128,20,0.4,1,0.0,0.2247017713283082,0.011175454964926291,False
128,20,0.4,1,0.0,0.25028323026422394,0.006699887087866383,False
128,20,0.4,1,0.0,0.2742823180345652,0.004145854495686762,False
128,20,0.4,1,0.0,0.2965473046794473,0.0026559680054297386,False
128,20,0.4,1,0.0,0.31693742378462963,0.001766511686270792,False
128,20,0.4,1,0.0,0.3353237624521106,0.0012229671913063479,False
128,20,0.4,1,0.0,0.35159007632897343,0.0008833389876322677,False
128,20,0.4,1,0.0,0.36563352454161374,0.0006670333649857934,False
128,20,0.4,1,0.0,0.3773653198888538,0.0005275291688329406,False
128,20,0.4,1,0.0,0.38671129018321493,0.0004375910306888305,False
128,20,0.4,1,0.0,0.39361234719136823,0.0003811769161253946,False
128,20,0.4,1,0.0,0.398024860208971,0.00034897956022083616,False
128,20,0.4,1,0.0,0.3999209319080263,0.00033599353536861314,False
128,20,0.4,1,0.0,0.3992885747127733,0.0003402698787264768,False
128,20,0.4,1,0.0,0.3961317865890007,0.0003624457566187658,False
128,20,0.4,1,0.0,0.3904705257676204,0.0004058972475068635,False
128,20,0.4,1,0.0,0.3823405845623044,0.00047756432682829217,False
128,20,0.4,1,0.0,0.37179336307895494,0.0005897173158386517,False
128,20,0.4,1,0.0,0.35889554424768494,0.0007632607171704246,False
128,20,0.4,1,0.0,0.34372867223186443,0.0010337384913140291,False
128,20,0.4,1,0.0,0.32638863687966463,0.0014622590601990305,False
128,20,0.4,1,0.0,0.30698506747756316,0.0021555672833138517,False
128,20,0.4,1,0.0,0.2856406396387,0.0033033677758313586,False
128,20,0.4,1,0.0,0.2624902997081505,0.005248536547140659,False
128,20,0.4,1,0.0,0.23768041158868405,0.008620534133581161,False
128,20,0.4,1,0.0,0.21136783138104787,0.014590908822282853,False
128,20,0.4,1,0.0,0.1837189156891912,0.025365169798435394,False
128,20,0.4,1,0.0,0.1549084698602567,0.04513174511778598,False
128,20,0.4,1,0.0,0.12511864280889104,0.08189045363273102,False
128,20,0.4,1,0.0,0.09453777541316205,0.15095771594094176,False
128,20,0.4,1,0.0,0.06335920976288631,0.281623503159218,False
128,20,0.4,1,0.0,0.03178006678868596,0.5296169149450622,True
128,20,0.4,1,0.0,9.797174393178826e-17,0.999999999999998,True
128,20,0.4,1,0.5235987755982988,0.19999999999999996,0.018315638888734196,False
128,20,0.4,1,0.5235987755982988,0.2268901129759071,0.010696889726692988,False
128,20,0.4,1,0.5235987755982988,0.25234575360563294,0.006429136307238096,False
128,20,0.4,1,0.5235987755982988,0.2762059831331482,0.003989379146123637,False
128,20,0.4,1,0.5235987755982988,0.2983199495050872,0.002563455848293722,False
128,20,0.4,1,0.5235987755982988,0.3185478411059995,0.00171052177724387,False
128,20,0.4,1,0.5235987755982988,0.3367617706923974,0.0011882954260286215,False
128,20,0.4,1,0.5235987755982988,0.3528465839370858,0.0008614171477181108,False
128,20,0.4,1,0.5235987755982988,0.3667005874718947,0.0006529488585529604,False
128,20,0.4,1,0.5235987755982988,0.3782361918258952,0.0005184205168160538,False
128,20,0.4,1,0.5235987755982988,0.3873804651942356,0.00043177354701462185,False
128,20,0.4,1,0.5235987755982988,0.3940755945364938,0.00037766164179769865,False
128,20,0.4,1,0.5235987755982988,0.39827925108933354,0.0003472085250421558,False
128,20,0.4,1,0.5235987755982988,0.39996485798257386,0.0003356984874489177,False
128,20,0.4,1,0.5235987755982988,0.3991217582667196,0.00034140702685913536,False
128,20,0.4,1,0.5235987755982988,0.3957552822896278,0.00036518530590789284,False
128,20,0.4,1,0.5235987755982988,0.3898867139963322,0.0004106643762258282,False
128,20,0.4,1,0.5235987755982988,0.3815531563650892,0.00048514481338182664,False
128,20,0.4,1,0.5235987755982988,0.37080729683040414,0.0006014627598466432,False
128,20,0.4,1,0.5235987755982988,0.3577170741761064,0.0007814639928892777,False
128,20,0.4,1,0.5235987755982988,0.34236524900448345,0.001062314798036227,False
128,20,0.4,1,0.5235987755982988,0.32484888049710664,0.0015079900464098424,False
128,20,0.4,1,0.5235987755982988,0.3052787127754354,0.0022304001826460424,False
128,20,0.4,1,0.5235987755982988,0.283778474740825,0.0034287157843177476,False
128,20,0.4,1,0.5235987755982988,0.2604840978205749,0.005463411014197768,False
128,20,0.4,1,0.5235987755982988,0.23554285656567983,0.008997062612442198,False
128,20,0.4,1,0.5235987755982988,0.2091124375336998,0.01526414368990044,False
128,20,0.4,1,0.5235987755982988,0.18135994234357294,0.026590564428084863,False
128,20,0.4,1,0.5235987755982988,0.15246083120537893,0.04739603876615522,False
128,20,0.4,1,0.5235987755982988,0.12259781360439792,0.08612493777990814,False
128,20,0.4,1,0.5235987755982988,0.09195969315291763,0.15894550631924204,False
128,20,0.4,1,0.5235987755982988,0.0607401739130059,0.29676832999225833,False
128,20,0.4,1,0.5235987755982988,0.029136635737065594,0.558370412727303,True
128,20,0.4,1,0.5235987755982988,0.0026511136311449645,0.9483588898071446,True
128,20,0.4,1,0.5235987755982988,0.03442210180539875,0.5023581155126419,True
128,20,0.4,1,0.5235987755982988,0.06597546236913342,0.2672664314879181,False
128,20,0.4,1,0.5235987755982988,0.097111704817611,0.1433832596673931,False
128,20,0.4,1,0.5235987755982988,0.1276339758011168,0.07787272498147035,False
128,20,0.4,1,0.5235987755982988,0.15734930369521927,0.04298147483515189,False
128,20,0.4,1,0.5235987755982988,0.18606981862950936,0.02420015181262545,False
128,20,0.4,1,0.5235987755982988,0.21361394026141114,0.013949957668601468,False
128,20,0.4,1,0.5235987755982988,0.2398075257855699,0.00826148838567612,False
128,20,0.4,1,0.5235987755982988,0.2644849709207373,0.0050432759477648526,False
128,20,0.4,1,0.5235987755982988,0.28749025691335706,0.003183401059121746,False
128,20,0.4,1,0.5235987755982988,0.3086779369383575,0.0020838070645504115,False
128,20,0.4,1,0.5235987755982988,0.32791405566081056,0.0014183215504486122,False
128,20,0.4,1,0.5235987755982988,0.34507699614468795,0.001006234711493497,False
128,20,0.4,1,0.5235987755982988,0.36005824875428816,0.000745716560934652,False
128,20,0.4,1,0.5235987755982988,0.3727630971870906,0.0005783901345339176,False
128,20,0.4,1,0.5235987755982988,0.3831112173007151,0.000470260225118459,False
128,20,0.4,1,0.5235987755982988,0.3910371849480127,0.0004013231082140091,False
128,20,0.4,1,0.5235987755982988,0.3964908896095885,0.000359851974796974,False
128,20,0.4,1,0.5235987755982988,0.39943785120863984,0.0003392555077944115,False
128,20,0.4,1,0.5235987755982988,0.39985943810510216,0.00033640701998886597,False
128,20,0.4,1,0.5235987755982988,0.39775298489087735,0.00035088230721100843,False
128,20,0.4,1,0.5235987755982988,0.39313180924140206,0.00038485797615890393,False
128,20,0.4,1,0.5235987755982988,0.38602512771701486,0.00044363759587141675,False
128,20,0.4,1,0.5235987755982988,0.37647787104645547,0.0005369758583793011,False
128,20,0.4,1,0.5235987755982988,0.364550400060331,0.0006816406117847589,False
128,20,0.4,1,0.5235987755982988,0.3503181240705114,0.0009060985514426752,False
128,20,0.4,1,0.5235987755982988,0.3338710241081786,0.0012590214557540757,False
128,20,0.4,1,0.5235987755982988,0.31531308403477676,0.001824842347344975,False
128,20,0.4,1,0.5235987755982988,0.29476163312256193,0.0027525358568203976,False
128,20,0.4,1,0.5235987755982988,0.2723466042611637,0.00430950562671763,False
128,20,0.4,1,0.5235987755982988,0.2482097124800248,0.006983575461440673,False
128,20,0.4,1,0.5235987755982988,0.22250355898035484,0.011677735724171282,False
128,20,0.4,1,0.5235987755982988,0.19539066634120486,0.02008437103495365,False
128,20,0.4,1,0.5235987755982988,0.1670424509993944,0.03540688380466789,False
128,20,0.4,1,0.5235987755982988,0.13763813949960554,0.0637514857079696,False
128,20,0.4,1,0.5235987755982988,0.10736363536646534,0.11680227776922619,False
128,20,0.4,1,0.5235987755982988,0.07641034376260336,0.21692429110121664,False
128,20,0.4,1,0.5235987755982988,0.04497396136358863,0.406781445272795,False
128,20,0.4,1,0.5235987755982988,0.013253239100540302,0.7671562504415492,True
128,20,0.4,1,0.5235987755982988,0.018551274407255448,0.690026353842815,True
128,20,0.4,1,0.5235987755982988,0.05023850078528307,0.36612882900234767,False
128,20,0.4,1,0.5235987755982988,0.08160810318602583,0.1955064195113715,False
128,20,0.4,1,0.5235987755982988,0.11246175288301592,0.10547987973564707,False
128,20,0.4,1,0.5235987755982988,0.14260438316890023,0.057723687369411705,False
128,20,0.4,1,0.5235987755982988,0.1718454226299711,0.03216396821223199,False
128,20,0.4,1,0.5235987755982988,0.2,0.018315638888734196,False
128,20,0.4,1,1.0471975511965976,0.3464101615137754,0.0009797596903721117,False
128,20,0.4,1,1.0471975511965976,0.36120513662062803,0.0007288061799630287,False
128,20,0.4,1,1.0471975511965976,0.3737164565563275,0.0005674663354696723,False
128,20,0.4,1,1.0471975511965976,0.3838650207279631,0.00046322372438967505,False
128,20,0.4,1,1.0471975511965976,0.3915866666453022,0.0003969368599368278,False
128,20,0.4,1,1.0471975511965976,0.3968325755767123,0.00035740123078218,False
128,20,0.4,1,1.0471975511965976,0.3995695811969009,0.0003383628816858135,False
128,20,0.4,1,1.0471975511965976,0.39978037927510146,0.00033693935964754966,False
128,20,0.4,1,1.0471975511965976,0.3974636370779928,0.000352918734448976,False
128,20,0.4,1,1.0471975511965976,0.3926340017956683,0.00038870881744572133,False
128,20,0.4,1,1.0471975511965976,0.38532200793738314,0.00044992027446674564,False
128,20,0.4,1,1.0471975511965976,0.37557388428255645,0.0005467725335388205,False
128,20,0.4,1,1.0471975511965976,0.3634512616075435,0.0006967908721714834,False
128,20,0.4,1,1.0471975511965976,0.3490307830360239,0.0009297306283386129,False
128,20,0.4,1,1.0471975511965976,0.332403619476497,0.001296518881657697,False
128,20,0.4,1,1.0471975511965976,0.31367489321044423,0.0018856213868481565,False
128,20,0.4,1,1.0471975511965976,0.29296301327541874,0.002853353626278552,False
128,20,0.4,1,1.0471975511965976,0.2703989268449864,0.004480688609453492,False
128,20,0.4,1,1.0471975511965976,0.24612529133853306,0.007280863386414464,False
128,20,0.4,1,1.0471975511965976,0.22029557249512788,0.012204977118510426,False
128,20,0.4,1,1.0471975511965976,0.19307307411370908,0.021037231504119697,False
128,20,0.4,1,1.0471975511965976,0.16462990559388813,0.037157185353980327,False
128,20,0.4,1,1.0471975511965976,0.1351458938049119,0.06700970119629612,False
128,20,0.4,1,1.0471975511965976,0.10480744616229538,0.12292892658693103,False
128,20,0.4,1,1.0471975511965976,0.07380637210012347,0.22852093764768433,False
128,20,0.4,1,1.0471975511965976,0.04233867039005207,0.42879625291519924,False
128,20,0.4,1,1.0471975511965976,0.01060328997396763,0.8089114698617822,True
128,20,0.4,1,1.0471975511965976,0.021199127855280296,0.6544352970550759,True
128,20,0.4,1,1.0471975511965976,0.052867517972731065,0.34737501093010176,False
128,20,0.4,1,1.0471975511965976,0.0842016626197713,0.18562379660254755,False
128,20,0.4,1,1.0471975511965976,0.11500345724526846,0.10025191157420624,False
128,20,0.4,1,1.0471975511965976,0.14507816298632828,0.05493727166979603,False
128,20,0.4,1,1.0471975511965976,0.17423563787008378,0.03066256475914124,False
128,20,0.4,1,1.0471975511965976,0.20229153895247065,0.017495164000876886,False
128,20,0.4,1,1.0471975511965976,0.22906848779367014,0.010240859207857864,False
128,20,0.4,1,1.0471975511965976,0.25439719190171745,0.006170694799815683,False
128,20,0.4,1,1.0471975511965976,0.2781175150541438,0.0038397412361095436,False
128,20,0.4,1,1.0471975511965976,0.30007948973073223,0.002474814600602799,False
128,20,0.4,1,1.0471975511965976,0.32014426525646716,0.0016567700830242018,False
128,20,0.4,1,1.0471975511965976,0.3381849856602066,0.0011549482823418268,False
128,20,0.4,1,1.0471975511965976,0.3540875916989769,0.0008402997924884138,False
128,20,0.4,1,1.0471975511965976,0.367751541977229,0.0006393676994749429,False
128,20,0.4,1,1.0471975511965976,0.37909044860191327,0.0005096384669097958,False
128,20,0.4,1,1.0471975511965976,0.3880326233545541,0.0004261784225553621,False
128,20,0.4,1,1.0471975511965976,0.3945215309272474,0.00037430835615696954,False
128,20,0.4,1,1.0471975511965976,0.39851614635708144,0.0003455673747893664,False
128,20,0.4,1,1.0471975511965976,0.39999121439915997,0.0003355215778963816,False
128,20,0.4,1,1.0471975511965976,0.3989374091983924,0.0003426681115749162,False
128,20,0.4,1,1.0471975511965976,0.3953613932505522,0.0003680735171030742,False
128,20,0.4,1,1.0471975511965976,0.389285775279834,0.0004156298383011116,False
128,20,0.4,1,1.0471975511965976,0.38074896729921853,0.0004930108648227652,False
128,20,0.4,1,1.0471975511965976,0.3698049417573609,0.0006136420163264651,False
128,20,0.4,1,1.0471975511965976,0.35652289030739115,0.0008003528971311768,False
128,20,0.4,1,1.0471975511965976,0.3409867863550062,0.0010920094726598402,False
128,20,0.4,1,1.0471975511965976,0.32329485415156206,0.001555595135104188,False
128,20,0.4,1,1.0471975511965976,0.30355894778873066,0.0023084500451605898,False
128,20,0.4,1,1.0471975511965976,0.2819038440209198,0.003559707571182439,False
128,20,0.4,1,1.0471975511965976,0.2584664533864568,0.005688384059627195,False
128,20,0.4,1,1.0471975511965976,0.23339495461508286,0.009391980498422029,False
128,20,0.4,1,1.0471975511965976,0.20684785779431747,0.015971376048355704,False
128,20,0.4,1,1.0471975511965976,0.1789930022176458,0.02787959988965574,False
128,20,0.4,1,1.0471975511965976,0.15000649525046772,0.04978060119834986,False
