r_au,mission,max_alignment,best_orient_idx
1.0,ACE,0.9775181751672903,5
1.0,ACE,0.9178659456818751,0
1.0,ACE,0.8813419735522631,0
1.0,ACE,0.849770965917124,0
1.0,ACE,0.7923416156558962,0
1.0,ACE,0.8305592616097858,3
1.0,ACE,0.8170253526984619,2
1.0,ACE,0.8063610121289956,2
1.0,ACE,0.8204953749233183,0
1.0,ACE,0.8114687903342728,0
1.0,ACE,0.773901806839217,16
1.0,ACE,0.7503561968753104,0
1.0,ACE,0.7887648102198127,8
1.0,ACE,0.7437667082780495,0
1.0,ACE,0.8517525543519945,0
1.0,ACE,0.799431034950959,4
1.0,ACE,0.8436384783185272,6
1.0,ACE,0.8268872101535892,5
1.0,ACE,0.8467610176935144,1
1.0,ACE,0.833009204657352,0
1.0,ACE,0.8571752165904143,0
1.0,ACE,0.8356573463589493,0
1.0,ACE,0.8579648563773493,16
1.0,ACE,0.8328060476714072,0
1.0,ACE,0.8266327612413753,0
1.0,ACE,0.8078902227309502,1
1.0,ACE,0.8070450185847408,6
1.0,ACE,0.7710528588663729,3
1.0,ACE,0.8552445863834873,0
1.0,ACE,0.857255679899314,0
1.0,ACE,0.946579463132356,1
1.0,ACE,0.9654971465956018,6
1.0,ACE,0.9759527870282352,0
1.0,ACE,0.9955975147623272,6
1.0,ACE,0.9802275761482934,0
1.0,ACE,0.991579722533262,15
1.0,ACE,0.994533522520633,3
1.0,ACE,0.9943655718292012,3
1.0,ACE,0.9720520413562079,0
1.0,ACE,0.9974174767663447,0
1.0,ACE,0.9559235907247735,11
1.0,ACE,0.9570565673080148,1
1.0,ACE,0.9915052347690831,0
1.0,ACE,0.7987414276661384,9
1.0,ACE,0.9161740031698106,4
1.0,ACE,0.7507349904419758,1
1.0,ACE,0.8210526916668396,3
1.0,ACE,0.8266839938735777,4
1.0,ACE,0.8899137482667654,1
1.0,ACE,0.8152739206097749,0
1.0,ACE,0.8624190155733206,0
1.0,ACE,0.780626469790041,2
1.0,ACE,0.807882286204145,6
1.0,ACE,0.8338454970427687,12
1.0,ACE,0.8071349276053472,0
1.0,ACE,0.8053547665430207,16
1.0,ACE,0.6589656511876029,7
1.0,ACE,0.7900039014728978,3
1.0,ACE,0.7212466287823959,2
1.0,ACE,0.9071229999046624,0
1.0,ACE,0.9569455098789383,1
1.0,ACE,0.9665600437644181,6
1.0,ACE,0.9319157579494675,1
1.0,ACE,0.9289317633457884,0
1.0,ACE,0.956773776980829,0
1.0,ACE,0.960611786623725,2
1.0,ACE,0.9315196119379153,10
1.0,ACE,0.9323246349691047,0
1.0,ACE,0.9142824328017765,3
1.0,ACE,0.9396861109258899,1
1.0,ACE,0.8891031301264318,0
1.0,ACE,0.9133114197564953,0
1.0,ACE,0.9022097066151041,0
1.0,ACE,0.8778804958154278,0
1.0,ACE,0.9393057622743968,0
1.0,ACE,0.9403044526089095,0
1.0,ACE,0.8883481591654065,17
1.0,ACE,0.8863079918109751,0
1.0,ACE,0.905651350376536,0
1.0,ACE,0.9000006922551494,3
1.0,ACE,0.9651893289377523,1
1.0,ACE,0.8799284074427138,6
1.0,ACE,0.9728150550183351,4
1.0,ACE,0.8463857058590515,12
1.0,ACE,0.9478838637126673,3
1.0,ACE,0.8298359829947868,5
1.0,ACE,0.8038772644954121,0
1.0,ACE,0.8015380311302006,0
1.0,ACE,0.7537421020711886,3
1.0,ACE,0.7653788392556334,0
1.0,ACE,0.7663834441218936,1
1.0,ACE,0.8174176919133064,0
1.0,ACE,0.8746977464051419,5
1.0,ACE,0.8613134589833584,1
1.0,ACE,0.9196452944856892,3
1.0,ACE,0.8557942745325748,13
1.0,ACE,0.8626772138531436,0
1.0,ACE,0.8956839815056136,6
1.0,ACE,0.9164340301248128,18
1.0,ACE,0.8384261070234382,10
1.0,ACE,0.9007184605289578,8
1.0,ACE,0.7299735145592207,0
1.0,ACE,0.8978550796284369,0
1.0,ACE,0.7099820055667226,1
1.0,ACE,0.9214997901307959,1
1.0,ACE,0.8056226815718635,7
1.0,ACE,0.8211498652215632,0
1.0,ACE,0.7366969758466839,2
1.0,ACE,0.7558758749101936,2
1.0,ACE,0.5606466949980464,0
1.0,ACE,0.536177794031718,2
1.0,ACE,0.7463208109418928,12
1.0,ACE,0.5745302535189875,0
1.0,ACE,0.903725978013472,0
1.0,ACE,0.7823194759106963,0
1.0,ACE,0.7385752103480078,0
1.0,ACE,0.7195904338442061,1
1.0,ACE,0.6095784087589117,0
1.0,ACE,0.587904221280789,0
1.0,ACE,0.6636969120305252,0
1.0,ACE,0.5555597386378242,0
1.0,ACE,0.5513194912670715,11
1.0,ACE,0.627893732572248,0
1.0,ACE,0.5152634481511844,0
1.0,ACE,0.6738727904911893,0
1.0,ACE,0.7454474808285726,2
1.0,ACE,0.7233027840294428,1
1.0,ACE,0.6984904782092639,7
1.0,ACE,0.6604050310825503,0
1.0,ACE,0.5225233069942606,2
1.0,ACE,0.4439980110338675,0
1.0,ACE,0.5961838437732129,0
1.0,ACE,0.6894720513248684,0
1.0,ACE,0.7714986940252286,5
1.0,ACE,0.8039201992929442,6
1.0,ACE,0.6409737185008318,0
1.0,ACE,0.5743813661480563,0
1.0,ACE,0.5515681535595461,0
1.0,ACE,0.6557642282477621,0
1.0,ACE,0.680458057319113,5
1.0,ACE,0.7126468621085932,1
1.0,ACE,0.7741557050916007,4
1.0,ACE,0.8177856818540336,3
1.0,ACE,0.9027900243798137,0
1.0,ACE,0.9629875790562274,6
1.0,ACE,0.9071681347841687,0
1.0,ACE,0.810672003499042,12
1.0,ACE,0.7809774697661727,0
1.0,ACE,0.8124585080942037,3
1.0,ACE,0.8286869338516597,1
1.0,ACE,0.9703643691334811,9
1.0,ACE,0.9880931680322087,5
1.0,ACE,0.9674177312738816,3
1.0,ACE,0.9243731141415381,0
1.0,ACE,0.9341937055334731,17
1.0,ACE,0.8817934533631614,3
1.0,ACE,0.9709739680081981,0
1.0,ACE,0.966229267339949,0
1.0,ACE,0.9943817730122225,3
1.0,ACE,0.9862730409776292,1
1.0,ACE,0.9821817867130176,0
1.0,ACE,0.9564733186715775,4
1.0,ACE,0.9735256530150503,0
1.0,ACE,0.9546888662247234,3
1.0,ACE,0.9838980130766544,1
1.0,ACE,0.9794662860094371,1
1.0,ACE,0.9978677936126936,14
1.0,ACE,0.9935682920704861,0
1.0,ACE,0.9939796301398954,11
1.0,ACE,0.9844587034050848,3
1.0,ACE,0.974826595689366,0
1.0,ACE,0.9822349199973653,2
1.0,ACE,0.9656266075307354,3
1.0,ACE,0.9803381437686418,4
1.0,ACE,0.9233479155954929,0
1.0,ACE,0.9251069535714548,8
1.0,ACE,0.7640117893006622,3
1.0,ACE,0.8465631070787631,10
1.0,ACE,0.6198647917834719,2
1.0,ACE,0.8075004184618185,4
1.0,ACE,0.46125473398339817,0
1.0,ACE,0.9361806507376105,11
1.0,ACE,0.7499449562644573,0
1.0,ACE,0.808594769935859,18
1.0,ACE,0.8865763216658855,1
1.0,ACE,0.6575230675065655,1
1.0,ACE,0.7448574481313895,2
1.0,ACE,0.6388011912350586,1
1.0,ACE,0.7166402589120188,8
1.0,ACE,0.7271282488524464,0
1.0,ACE,0.6963537720281402,8
1.0,ACE,0.6783401755100773,0
1.0,ACE,0.6571786478703795,6
1.0,ACE,0.6924551885864014,0
1.0,ACE,0.850648583444027,0
1.0,ACE,0.9237887825159995,0
1.0,ACE,0.9573686046403544,0
1.0,ACE,0.9760557780631859,0
1.0,ACE,0.9753989822615208,0
1.0,ACE,0.9781867060365795,0
1.0,ACE,0.9930052750286842,2
1.0,ACE,0.995581512673321,3
1.0,ACE,0.9790728817505779,6
1.0,ACE,0.9829148611940551,1
1.0,ACE,0.971806988623277,4
1.0,ACE,0.946918102730033,0
1.0,ACE,0.9356488738433902,3
1.0,ACE,0.9530587775684538,0
1.0,ACE,0.9241094251379268,2
1.0,ACE,0.9886157813222372,0
1.0,ACE,0.9873582372160535,1
1.0,ACE,0.9591899676793677,2
1.0,ACE,0.9845976581816894,6
1.0,ACE,0.9383441926242037,3
1.0,ACE,0.9782955355699516,7
1.0,ACE,0.9712377245842211,6
1.0,ACE,0.9636678647106457,3
1.0,ACE,0.9672261102967514,5
1.0,ACE,0.922039933410962,0
1.0,ACE,0.8831744202084953,0
1.0,ACE,0.8868200970455369,3
1.0,ACE,0.8539753722811609,0
1.0,ACE,0.8833110562107571,7
1.0,ACE,0.8672592408923945,1
1.0,ACE,0.8703963794687799,17
1.0,ACE,0.8339719994728303,3
1.0,ACE,0.8109709790772333,13
1.0,ACE,0.6824018201401575,3
1.0,ACE,0.661955454638927,0
1.0,ACE,0.5367238178132131,6
1.0,ACE,0.5608792631758047,0
1.0,ACE,0.5588700105376657,1
1.0,ACE,0.5685929725918055,11
1.0,ACE,0.5774906335774879,0
1.0,ACE,0.5689438456238026,0
1.0,ACE,0.5663073910612454,5
1.0,ACE,0.6252411813586285,0
1.0,ACE,0.6625570558969957,0
1.0,ACE,0.6857606549518196,0
1.0,ACE,0.713018807932306,15
1.0,ACE,0.7213898701924176,6
1.0,ACE,0.7503279452063625,0
1.0,ACE,0.779241303267356,0
1.0,ACE,0.8654418969104837,0
1.0,ACE,0.8969152350154089,3
1.0,ACE,0.9582642310423736,0
1.0,ACE,0.9464105971050107,0
1.0,ACE,0.9476698813649703,1
1.0,ACE,0.9452770272199875,14
1.0,ACE,0.9600390094224047,7
1.0,ACE,0.9695883341080183,0
1.0,ACE,0.9661731305867,2
1.0,ACE,0.98362143011786,0
1.0,ACE,0.9782265424913017,0
1.0,ACE,0.9847854892170725,0
1.0,ACE,0.988091867392533,2
1.0,ACE,0.9766673783438088,5
1.0,ACE,0.9474341683277364,0
1.0,ACE,0.9389063878360949,3
1.0,ACE,0.891821455392401,3
1.0,ACE,0.8544752971495321,4
1.0,ACE,0.9211273529467476,4
1.0,ACE,0.9025195116325077,0
1.0,ACE,0.9170245905191988,9
1.0,ACE,0.9490922204092102,7
1.0,ACE,0.9331561818449849,13
1.0,ACE,0.9487031952191048,3
1.0,ACE,0.9496151079690793,17
1.0,ACE,0.8936620071679013,4
1.0,ACE,0.9187088782004281,4
1.0,ACE,0.9236122784976986,0
1.0,ACE,0.9462301437086208,6
1.0,ACE,0.9862044958522731,1
1.0,ACE,0.9902447396808479,0
1.0,ACE,0.9869911968275227,6
1.0,ACE,0.9972165419733658,0
1.0,ACE,0.9859705598185092,1
1.0,ACE,0.9963302289608076,4
1.0,ACE,0.9889415309625952,3
1.0,ACE,0.9933881728895881,1
1.0,ACE,0.9943473716037007,5
1.0,ACE,0.9962215530146972,5
1.0,ACE,0.9940616368281971,0
1.0,ACE,0.9993365187059755,0
1.0,ACE,0.9969633891332749,4
1.0,ACE,0.9996574716747594,0
1.0,ACE,0.9921049652362902,4
1.0,ACE,0.9992608134486286,0
1.0,ACE,0.9948095112432364,1
1.0,ACE,0.9987185558442491,0
1.0,ACE,0.9980160864572105,0
1.0,ACE,0.9982808365730912,6
1.0,ACE,0.995977808787874,20
1.0,ACE,0.9948839441690014,3
1.0,ACE,0.9803141855016965,0
1.0,ACE,0.9791992744019168,8
1.0,ACE,0.9597707458952741,0
1.0,ACE,0.9357527778434425,0
1.0,ACE,0.9435280842189028,5
1.0,ACE,0.923282157772634,0
1.0,ACE,0.8838362123830803,0
1.0,ACE,0.8906143812047285,13
1.0,ACE,0.8926623708963324,5
1.0,ACE,0.8490886590873622,1
1.0,ACE,0.9232943403633767,3
1.0,ACE,0.9110700349432185,5
1.0,ACE,0.8794505484982847,0
1.0,ACE,0.9321945338934648,2
1.0,ACE,0.9173480824057395,0
1.0,ACE,0.8660123082883869,4
1.0,ACE,0.911800860711662,4
1.0,ACE,0.8720061552197318,7
1.0,ACE,0.9246624156028258,5
1.0,ACE,0.9502389188964107,0
1.0,ACE,0.92461788321071,0
1.0,ACE,0.8968807118267678,0
1.0,ACE,0.8871124814552191,0
1.0,ACE,0.6815953425390338,4
1.0,ACE,0.7160962649072036,0
1.0,ACE,0.5902336142778212,0
1.0,ACE,0.7914603699260593,5
1.0,ACE,0.7395758117133273,0
1.0,ACE,0.8234237700160919,1
1.0,ACE,0.8154809087092504,0
1.0,ACE,0.8412988759974684,0
1.0,ACE,0.827016740511112,0
1.0,ACE,0.7240907398948075,0
1.0,ACE,0.6769054436257836,0
1.0,ACE,0.5414730869280495,1
1.0,ACE,0.5503755833250635,1
1.0,ACE,0.8139720788946674,0
1.0,ACE,0.7403048268144509,0
1.0,ACE,0.9320984643113193,7
1.0,ACE,0.8944923100978939,0
1.0,ACE,0.7998626082528126,8
1.0,ACE,0.9692912104948992,0
1.0,ACE,0.7447107264592094,3
1.0,ACE,0.8426926200175061,11
1.0,ACE,0.8657733557449863,4
1.0,ACE,0.6961787503294701,4
1.0,ACE,0.8248369595825652,12
1.0,ACE,0.6286127547063495,0
1.0,ACE,0.6823668341255791,5
1.0,ACE,0.6442278761608751,9
1.0,ACE,0.6350740289774724,1
1.0,ACE,0.6561226409322539,1
1.0,ACE,0.7450093189137713,8
1.0,ACE,0.7619869229390054,0
1.0,ACE,0.7862642557080276,4
1.0,ACE,0.709104932496793,2
1.0,ACE,0.6338237110698718,0
1.0,ACE,0.6466061126881835,3
1.0,ACE,0.6210398018729141,2
1.0,ACE,0.7161571222259397,3
1.0,ACE,0.650965731921327,2
1.0,ACE,0.6555010765959108,0
1.0,ACE,0.7671241575360558,0
1.0,ACE,0.7281897707284741,1
1.0,ACE,0.9748458222171944,0
1.0,ACE,0.8932104023762438,12
1.0,ACE,0.9750992544328865,1
1.0,ACE,0.9870338216400489,3
1.0,ACE,0.9802396696138438,0
1.0,ACE,0.9089467621206319,5
1.0,ACE,0.8406514924289253,2
1.0,ACE,0.9239636583427769,0
1.0,ACE,0.7902154024207041,0
1.0,ACE,0.8602984701685616,3
1.0,ACE,0.81098573544862,8
1.0,ACE,0.8304261351373191,11
1.0,ACE,0.7488657594057064,2
1.0,ACE,0.8932032955435593,2
1.0,ACE,0.8583174358348387,9
1.0,ACE,0.8431568977065379,2
1.0,ACE,0.968131079944058,10
1.0,ACE,0.8330458423680569,3
1.0,ACE,0.8341639902545668,0
1.0,ACE,0.8610731456850014,0
1.0,ACE,0.7348225653233568,1
1.0,ACE,0.7344606983903936,13
1.0,ACE,0.9032407432614172,0
1.0,ACE,0.7536800916384936,0
1.0,ACE,0.8612560238754965,0
1.0,ACE,0.6527660219367776,4
1.0,ACE,0.7299483929794865,6
1.0,ACE,0.5723078310339103,6
1.0,ACE,0.63495276926061,1
1.0,ACE,0.7137084617482045,7
1.0,ACE,0.7054603391060761,0
1.0,ACE,0.7559609886242561,11
1.0,ACE,0.7679681760254338,4
1.0,ACE,0.8332710818035479,5
1.0,ACE,0.7160639383911119,3
1.0,ACE,0.9662532584058109,6
1.0,ACE,0.8115514246509206,3
1.0,ACE,0.954122117013137,1
1.0,ACE,0.9474174921809457,2
1.0,ACE,0.9249494660620711,12
1.0,ACE,0.6472674714300151,6
1.0,ACE,0.7739168270825794,0
1.0,ACE,0.5762289847864778,0
1.0,ACE,0.714358062193703,14
1.0,ACE,0.7397542742185176,1
1.0,ACE,0.7643808809687377,4
1.0,ACE,0.694345169377458,1
1.0,ACE,0.7366943665154375,15
1.0,ACE,0.6795242427055475,0
1.0,ACE,0.8518291150365233,12
1.0,ACE,0.7819422338312623,0
1.0,ACE,0.8803524924944792,0
1.0,ACE,0.8024453734836061,1
1.0,ACE,0.8006448187612266,0
1.0,ACE,0.7461888359751742,6
1.0,ACE,0.6482028401685026,2
1.0,ACE,0.7542659433098384,13
1.0,ACE,0.7590171089941014,8
1.0,ACE,0.8766463495745838,8
1.0,ACE,0.9374167556446086,0
1.0,ACE,0.7476815450689264,0
1.0,ACE,0.8524854916749011,1
1.0,ACE,0.6681009399161909,0
1.0,ACE,0.6445143062302603,9
1.0,ACE,0.8703698318759162,0
1.0,ACE,0.7201509070804482,6
1.0,ACE,0.8532587777782453,1
1.0,ACE,0.8182247200747316,0
1.0,ACE,0.9069896336488469,2
1.0,ACE,0.8222332769734907,0
1.0,ACE,0.8436710887180343,0
1.0,ACE,0.9571227508683382,0
1.0,ACE,0.715666127843474,0
1.0,ACE,0.860911615332955,3
1.0,ACE,0.557394575032568,17
1.0,ACE,0.8198384798796458,0
1.0,ACE,0.7028717328642627,0
1.0,ACE,0.8247694057295696,5
1.0,ACE,0.8455330588567217,7
1.0,ACE,0.7486208953455247,0
1.0,ACE,0.6220664293909088,4
1.0,ACE,0.8255981483359711,3
1.0,ACE,0.842856700187221,12
1.0,ACE,0.9044819413509338,0
1.0,ACE,0.9568290261574801,0
1.0,ACE,0.7443708524054886,18
1.0,ACE,0.8365619017573965,0
1.0,ACE,0.6507754463964069,5
1.0,ACE,0.7239357744200958,0
1.0,ACE,0.8910035636034442,6
1.0,ACE,0.9835995057422992,0
1.0,ACE,0.9450424138180248,0
1.0,ACE,0.9940861317988399,13
1.0,ACE,0.9463469454804492,0
1.0,ACE,0.989898446128677,3
1.0,ACE,0.8467683107166353,1
1.0,ACE,0.8578163464745779,0
1.0,ACE,0.8373923261575585,5
1.0,ACE,0.8173947986847434,0
1.0,ACE,0.8631483985557494,1
1.0,ACE,0.7702165280824578,3
1.0,ACE,0.7260565142277514,1
1.0,ACE,0.578921571484487,0
1.0,ACE,0.6208349019158118,0
1.0,ACE,0.5726146503788869,0
1.0,ACE,0.5904268732702885,2
1.0,ACE,0.6397607145578681,0
1.0,ACE,0.6143657225280406,0
1.0,ACE,0.6884144887071239,0
1.0,ACE,0.6371049737991629,0
1.0,ACE,0.6370414767190249,3
1.0,ACE,0.6046149166215301,0
1.0,ACE,0.6013672043695139,17
1.0,ACE,0.5648045392632617,1
1.0,ACE,0.7060622824648889,15
1.0,ACE,0.7639283643375595,3
1.0,ACE,0.9227858109684696,3
1.0,ACE,0.905083843930227,6
1.0,ACE,0.8400219504617459,0
1.0,ACE,0.8254562842056318,11
1.0,ACE,0.675384185433161,0
1.0,ACE,0.746432201191499,2
1.0,ACE,0.6792500096993281,0
1.0,ACE,0.6753698744287573,8
1.0,ACE,0.684695959781454,0
1.0,ACE,0.7151605271165684,0
1.0,ACE,0.6400890558587942,0
1.0,ACE,0.8963754490438322,0
1.0,ACE,0.8161044198273419,1
1.0,ACE,0.9635435308930107,0
1.0,ACE,0.9828654572279653,3
1.0,ACE,0.9814359470609696,9
1.0,ACE,0.829572576118989,0
1.0,ACE,0.6707800013721466,2
1.0,ACE,0.6090313264882043,0
1.0,ACE,0.5296892127511982,0
1.0,ACE,0.5242168584846805,0
1.0,ACE,0.657008236016466,1
1.0,ACE,0.5589427435216815,1
1.0,ACE,0.6640815098985482,3
1.0,ACE,0.5633963107973481,1
1.0,ACE,0.5900990903096027,3
1.0,ACE,0.5740421280554334,0
1.0,ACE,0.5886079721886659,1
1.0,ACE,0.5555116566921888,3
1.0,ACE,0.609148045901014,4
1.0,ACE,0.5925332523124537,6
1.0,ACE,0.7567527925284926,1
1.0,ACE,0.6941183374209302,2
1.0,ACE,0.6922456532667457,0
1.0,ACE,0.6057309170874144,1
1.0,ACE,0.5869474298295128,0
1.0,ACE,0.5462247797542439,3
1.0,ACE,0.6278652293559364,0
1.0,ACE,0.730282962521844,0
1.0,ACE,0.7930897879086307,0
1.0,ACE,0.8948896328799882,1
1.0,ACE,0.9542906616612046,2
1.0,ACE,0.9530142045028229,1
1.0,ACE,0.9626552292749377,5
1.0,ACE,0.9627478525152467,1
1.0,ACE,0.9007880153288774,4
1.0,ACE,0.8375746583450314,7
1.0,ACE,0.8743652032574207,0
1.0,ACE,0.7963880877038491,1
1.0,ACE,0.9700236419750485,3
1.0,ACE,0.9667394578961551,1
1.0,ACE,0.9465714758693652,2
1.0,ACE,0.9494332406619485,0
1.0,ACE,0.7431657278517857,0
1.0,ACE,0.6144021214425128,0
1.0,ACE,0.6594565222583607,6
1.0,ACE,0.535044215222538,0
1.0,ACE,0.6783327563117244,9
1.0,ACE,0.6150389273879977,5
1.0,ACE,0.6313649426776646,2
1.0,ACE,0.6348596360815266,0
1.0,ACE,0.6449554641667771,1
1.0,ACE,0.6750635646506212,1
1.0,ACE,0.7857770892624605,2
1.0,ACE,0.7796425583094997,1
1.0,ACE,0.9290067844738937,5
1.0,ACE,0.9065695058602518,0
1.0,ACE,0.9102576325471851,1
1.0,ACE,0.7996522203311749,4
1.0,ACE,0.7844744382259449,0
1.0,ACE,0.7063879163034329,1
1.0,ACE,0.7211109944662722,0
1.0,ACE,0.776470694294039,0
1.0,ACE,0.8086324605784234,4
1.0,ACE,0.7811975262803893,4
1.0,ACE,0.7817135958141854,2
1.0,ACE,0.8782213523817096,0
1.0,ACE,0.8123540106001125,5
1.0,ACE,0.9499090003967321,0
1.0,ACE,0.9379701726220221,2
1.0,ACE,0.8951493522764138,0
1.0,ACE,0.9842038798460041,0
1.0,ACE,0.8584327529975538,0
1.0,ACE,0.9862247275173773,0
1.0,ACE,0.9025457103730267,0
1.0,ACE,0.9577750044232213,0
1.0,ACE,0.967648319713408,1
1.0,ACE,0.6812183082241435,5
1.0,ACE,0.7931531762892069,1
1.0,ACE,0.7452123053142904,3
1.0,ACE,0.8177789859677023,7
1.0,ACE,0.9490624497221808,3
1.0,ACE,0.9674036082778895,3
1.0,ACE,0.9829130941152862,0
1.0,ACE,0.9926235728016152,0
1.0,ACE,0.9232381052511935,6
1.0,ACE,0.8747277143377121,0
1.0,ACE,0.857870151088534,5
1.0,ACE,0.7991019592949731,3
1.0,ACE,0.7096305816489409,4
1.0,ACE,0.9013724043642269,15
1.0,ACE,0.7882337825771731,0
1.0,ACE,0.982373863228011,4
1.0,ACE,0.9953984210350446,0
1.0,ACE,0.9817743600338358,6
1.0,ACE,0.9653088448965329,5
1.0,ACE,0.9406251392597815,6
1.0,ACE,0.9023913912307876,13
1.0,ACE,0.7819979857571729,5
1.0,ACE,0.8716001107460943,1
1.0,ACE,0.7879322408855083,0
1.0,ACE,0.9544961305439854,10
1.0,ACE,0.9899702115954584,5
1.0,ACE,0.9801441133886206,13
1.0,ACE,0.9896178825819125,3
1.0,ACE,0.9863612223898313,1
1.0,ACE,0.9955808003595783,0
1.0,ACE,0.9971494347744938,6
1.0,ACE,0.9982445682430552,3
1.0,ACE,0.9807810232568553,0
1.0,ACE,0.988063858847007,4
1.0,ACE,0.9823091493589584,1
1.0,ACE,0.9559500891729803,1
1.0,ACE,0.9203829955756476,18
1.0,ACE,0.8696132657009246,0
1.0,ACE,0.9110376827913254,1
1.0,ACE,0.8973990397958586,3
1.0,ACE,0.904597285832046,0
1.0,ACE,0.9260073616256701,0
1.0,ACE,0.915826473790819,6
1.0,ACE,0.9346970887638882,2
1.0,ACE,0.9846000485052121,1
1.0,ACE,0.959354719972605,2
1.0,ACE,0.9660283957813877,1
1.0,ACE,0.8189112135830189,0
1.0,ACE,0.8460261098339578,7
1.0,ACE,0.6584615946637038,1
1.0,ACE,0.6252839686960646,0
1.0,ACE,0.6633498941366399,2
1.0,ACE,0.4950433109116611,0
1.0,ACE,0.7647695443565278,2
1.0,ACE,0.5765847322893297,0
1.0,ACE,0.8377853293245686,1
1.0,ACE,0.8363321749045073,2
1.0,ACE,0.8857798435472187,7
1.0,ACE,0.7506384124521684,0
1.0,ACE,0.9794087005932473,12
1.0,ACE,0.5743394357986793,1
1.0,ACE,0.9524977321218971,0
1.0,ACE,0.8368632774192348,1
1.0,ACE,0.8148580629490423,0
1.0,ACE,0.9739337018463858,3
1.0,ACE,0.7475920249283402,0
1.0,ACE,0.8531609632599091,5
1.0,ACE,0.8323877431098325,1
1.0,ACE,0.8373347552958194,1
1.0,ACE,0.9005469311665922,1
1.0,ACE,0.9549787798427083,11
1.0,ACE,0.8322020052087011,0
1.0,ACE,0.9450488176362866,2
1.0,ACE,0.8497374715643844,0
1.0,ACE,0.885187330211408,5
1.0,ACE,0.8854074438654255,0
1.0,ACE,0.9184711570350528,12
1.0,ACE,0.6446707727689743,0
1.0,ACE,0.7363971941823161,9
1.0,ACE,0.5367523194563759,3
1.0,ACE,0.5928278445269117,0
1.0,ACE,0.642195096571418,0
1.0,ACE,0.829975674190142,3
1.0,ACE,0.8524153331306699,1
1.0,ACE,0.9420741031698118,5
1.0,ACE,0.711854864349228,0
1.0,ACE,0.9253672869713249,2
1.0,ACE,0.6706957922820276,5
1.0,ACE,0.8257962818832411,2
1.0,ACE,0.9500694372158529,16
1.0,ACE,0.8935357109296539,0
1.0,ACE,0.9975919664742042,1
1.0,ACE,0.9503586681582894,6
1.0,ACE,0.7976776726881359,1
1.0,ACE,0.7786768591806823,12
1.0,ACE,0.7873072776509907,1
1.0,ACE,0.7596895268380035,3
1.0,ACE,0.9019948956399151,0
1.0,ACE,0.8645610603243654,2
1.0,ACE,0.6967107150478441,0
1.0,ACE,0.6465114008638504,0
1.0,ACE,0.670889229258301,1
1.0,ACE,0.7841462689012232,0
1.0,ACE,0.8805238444144524,0
1.0,ACE,0.9637001603603081,3
1.0,ACE,0.9387771208318425,5
1.0,ACE,0.9862629274826987,2
1.0,ACE,0.8921778786318516,3
1.0,ACE,0.9562179205992851,19
1.0,ACE,0.8089551714431937,3
1.0,ACE,0.9702819702142067,6
1.0,ACE,0.8253456265568487,0
1.0,ACE,0.8492569939910842,5
1.0,ACE,0.8256879587170417,0
1.0,ACE,0.5977034133298985,8
1.0,ACE,0.7458758987617679,0
1.0,ACE,0.7409143456665415,17
1.0,ACE,0.6744723553816662,8
1.0,ACE,0.7781353597955974,6
1.0,ACE,0.7027125597486443,0
1.0,ACE,0.8285226136038804,1
1.0,ACE,0.884172880407213,0
1.0,ACE,0.9612609733267522,3
1.0,ACE,0.919908323984753,1
1.0,ACE,0.8583121926514048,13
1.0,ACE,0.9325456094480432,4
1.0,ACE,0.8354383461164372,1
1.0,ACE,0.9385166962263212,0
1.0,ACE,0.9334530202709759,0
1.0,ACE,0.9629460717152706,9
1.0,ACE,0.9903338948623189,3
1.0,ACE,0.9633981049841663,19
1.0,ACE,0.9339615937838782,3
1.0,ACE,0.8138677578840359,1
1.0,ACE,0.8230556737250962,0
1.0,ACE,0.8155493576238001,2
1.0,ACE,0.796075166903827,0
1.0,ACE,0.9981610451547652,0
1.0,ACE,0.8460170279792907,0
1.0,ACE,0.884149198878431,5
1.0,ACE,0.8794462825505539,5
1.0,ACE,0.8270010890651638,3
1.0,ACE,0.8512995628764124,1
1.0,ACE,0.8193781883448861,3
1.0,ACE,0.8035680506506341,0
1.0,ACE,0.7927415941701577,3
1.0,ACE,0.871575142744161,2
1.0,ACE,0.8085411145676399,0
1.0,ACE,0.9102908064532308,0
1.0,ACE,0.8229588324222469,0
1.0,ACE,0.8583434382456837,3
1.0,ACE,0.7593512035922175,0
1.0,ACE,0.9510367042175853,9
1.0,ACE,0.7770586806332271,8
1.0,ACE,0.8974836277958245,0
1.0,ACE,0.848753661072568,0
1.0,ACE,0.9241599551532589,8
1.0,ACE,0.9067893334165437,0
1.0,ACE,0.9095391925677013,7
1.0,ACE,0.839969809113485,7
1.0,ACE,0.8124542296107673,15
1.0,ACE,0.6931634766830894,5
1.0,ACE,0.738341258976378,3
1.0,ACE,0.7829404213893958,2
1.0,ACE,0.7861046168795053,5
1.0,ACE,0.8760775331831855,3
1.0,ACE,0.8022356130771765,0
1.0,ACE,0.8525021174950201,1
1.0,ACE,0.7673768938105863,5
1.0,ACE,0.8508421209715804,0
1.0,ACE,0.8274503786562447,0
1.0,ACE,0.8666813636310889,1
1.0,ACE,0.8730631713996788,0
1.0,ACE,0.8847293927178318,0
1.0,ACE,0.9002010509021473,13
1.0,ACE,0.8766067283676414,6
1.0,ACE,0.8010021152182166,1
1.0,ACE,0.6705132006201155,0
1.0,ACE,0.6652944064369887,17
