dim,phi,l_grav,l_avt,action
8192,0.124,-0.7496393383736673,-2.838482758959712,-3.588122097333379
8192,0.125,-0.7535403225128735,-2.8159104210247774,-3.569450743537651
8192,0.126,-0.7574230207666257,-2.7934281922233155,-3.550851212989941
8192,0.127,-0.7612875575078464,-2.7710360725553262,-3.5323236300631726
8192,0.128,-0.7651340551035917,-2.7487340620208105,-3.513868117124402
8192,0.129,-0.7689626339619029,-2.7265221606197674,-3.49548479458167
8192,0.13,-0.7727734125772074,-2.704400368352196,-3.4771737809294034
8192,0.131,-0.7765665075743211,-2.6823686852180986,-3.4589351927924197
8192,0.132,-0.7803420337511043,-2.6604271112174733,-3.4407691449685776
8192,0.133,-0.784100104119828,-2.638575646350321,-3.422675750470149
8192,0.134,-0.7878408299472922,-2.6168142906166416,-3.404655120563934
8192,0.135,-0.791564320793747,-2.5951430440164347,-3.3867073648101815
8192,0.136,-0.7952706845506599,-2.5735619065497013,-3.368832591100361
8192,0.137,-0.7989600274773714,-2.5520708782164396,-3.3510309056938112
8192,0.138,-0.8026324542366787,-2.530669959016652,-3.333302413253331
8192,0.139,-0.8062880679293893,-2.509359148950336,-3.315647216879725
8192,0.14,-0.8099269701278771,-2.488138448017493,-3.29806541814537
8192,0.141,-0.8135492609086798,-2.4670078562181237,-3.2805571171268033
8192,0.142,-0.8171550388841728,-2.445967373552227,-3.2631224124363998
8192,0.143,-0.820744401233346,-2.4250170000198024,-3.2457614012531484
8192,0.144,-0.8243174437317236,-2.404156735620851,-3.2284741793525744
8192,0.145,-0.8278742607804475,-2.383386580355372,-3.2112608411358194
8192,0.146,-0.8314149454345625,-2.362706534223366,-3.1941214796579285
8192,0.147,-0.834939589430521,-2.342116597224833,-3.177056186655354
8192,0.148,-0.8384482832129421,-2.3216167693597725,-3.1600650525727145
8192,0.149,-0.8419411159606445,-2.3012070506281845,-3.143148166588829
8192,0.15,-0.8454181756119817,-2.28088744103007,-3.126305616642052
8192,0.151,-0.8488795488894992,-2.2606579405654283,-3.1095374894549277
8192,0.152,-0.8523253213239386,-2.2405185492342587,-3.0928438705581973
8192,0.153,-0.8557555772776086,-2.220469267036562,-3.076224844314171
8192,0.154,-0.8591703999671466,-2.2005100939723388,-3.0596804939394855
8192,0.155,-0.862569871485684,-2.180641030041588,-3.0432109015272717
8192,0.156,-0.865954072824443,-2.1608620752443097,-3.026816148068753
8192,0.157,-0.8693230838937771,-2.1411732295805046,-3.010496313474282
8192,0.158,-0.8726769835436744,-2.121574493050172,-2.9942514765938464
8192,0.159,-0.8760158495837419,-2.102065865653312,-2.978081715237054
8192,0.16,-0.879339758802686,-2.0826473473899254,-2.9619871061926113
8192,0.161,-0.8826487869873051,-2.0633189382600112,-2.9459677252473164
8192,0.162,-0.8859430089410105,-2.04408063826357,-2.930023647204581
8192,0.163,-0.889222498501888,-2.0249324474006016,-2.9141549459024896
8192,0.164,-0.8924873285603159,-2.0058743656711058,-2.8983616942314216
8192,0.165,-0.8957375710761539,-1.9869063930750828,-2.882643964151237
8192,0.166,-0.8989732970955122,-1.9680285296125328,-2.8670018267080453
8192,0.167,-0.902194576767118,-1.9492407752834555,-2.8514353520505735
8192,0.168,-0.9054014793582881,-1.930543130087851,-2.8359446094461394
8192,0.169,-0.9085940732705206,-1.9119355940257192,-2.8205296672962397
8192,0.17,-0.9117724260547168,-1.89341816709706,-2.8051905931517767
8192,0.171,-0.9149366044260454,-1.8749908493018739,-2.7899274537279193
8192,0.172,-0.918086674278456,-1.856653640640161,-2.774740314918617
8192,0.173,-0.9212227006988571,-1.8384065411119208,-2.759629241810778
8192,0.174,-0.9243447479809621,-1.820249550717153,-2.7445942986981153
8192,0.175,-0.9274528796388206,-1.802182669455858,-2.7296355490946786
8192,0.176,-0.9305471584200352,-1.7842058973280357,-2.714753055748071
8192,0.177,-0.9336276463186818,-1.7663192343336864,-2.699946880652368
8192,0.178,-0.9366944045879319,-1.7485226804728098,-2.6852170850607417
8192,0.179,-0.9397474937523967,-1.730816235745406,-2.6705637294978026
8192,0.18,-0.9427869736201882,-1.7131999001514748,-2.655986873771663
8192,0.181,-0.9458129032947176,-1.6956736736910165,-2.6414865769857343
8192,0.182,-0.9488253411862263,-1.6782375563640313,-2.6270628975502577
8192,0.183,-0.9518243450230693,-1.6608915481705187,-2.612715893193588
8192,0.184,-0.9548099718627447,-1.6436356491104784,-2.598445620973223
8192,0.185,-0.9577822781026877,-1.6264698591839115,-2.584252137286599
8192,0.186,-0.9607413194908274,-1.6093941783908174,-2.570135497881645
8192,0.187,-0.9636871511359187,-1.5924086067311958,-2.5560957578671144
8192,0.188,-0.9666198275176481,-1.5755131442050472,-2.5421329717226953
8192,0.189,-0.9695394024965296,-1.5587077908123714,-2.528247193308901
8192,0.19,-0.9724459293235844,-1.5419925465531683,-2.514438475876753
8192,0.191,-0.975339460649822,-1.5253674114274378,-2.50070687207726
8192,0.192,-0.9782200485355158,-1.5088323854351804,-2.487052433970696
8192,0.193,-0.981087744459291,-1.4923874685763956,-2.4734752130356865
8192,0.194,-0.9839425993270179,-1.4760326608510836,-2.4599752601781013
8192,0.195,-0.986784663480526,-1.4597679622592445,-2.4465526257397707
8192,0.196,-0.9896139867061333,-1.4435933728008783,-2.4332073595070116
8192,0.197,-0.9924306182430076,-1.4275088924759847,-2.4199395107189923
8192,0.198,-0.9952346067913489,-1.411514521284564,-2.406749128075913
8192,0.199,-0.9980260005204148,-1.3956102592266162,-2.393636259747031
8192,0.2,-1.0008048470763757,-1.379796106302141,-2.380600953378517
8192,0.201,-1.003571193590019,-1.3640720625111387,-2.3676432561011573
8192,0.202,-1.0063250866842925,-1.3484381278536088,-2.3547632145379014
8192,0.203,-1.0090665724817058,-1.332894302329552,-2.341960874811258
8192,0.204,-1.011795696611576,-1.3174405859389686,-2.3292362825505446
8192,0.205,-1.014512504217139,-1.3020769786818573,-2.3165894828989964
8192,0.206,-1.0172170399625151,-1.286803480558219,-2.304020520520734
8192,0.207,-1.0199093480395425,-1.2716200915680533,-2.291529439607596
8192,0.208,-1.022589472174475,-1.2565268117113604,-2.2791162838858354
8192,0.209,-1.0252574556345546,-1.2415236409881405,-2.266781096622695
8192,0.21,-1.0279133412344512,-1.2266105793983932,-2.2545239206328445
8192,0.211,-1.0305571713425845,-1.2117876269421188,-2.2423447982847033
8192,0.212,-1.0331889878873233,-1.1970547836193173,-2.2302437715066405
8192,0.213,-1.0358088323630663,-1.1824120494299883,-2.2182208817930547
8192,0.214,-1.0384167458362088,-1.1678594243741325,-2.2062761702103413
8192,0.215,-1.0410127689509978,-1.153396908451749,-2.1944096774027466
8192,0.216,-1.0435969419352753,-1.1390245016628386,-2.182621443598114
8192,0.217,-1.046169304606117,-1.1247422040074009,-2.170911508613518
8192,0.218,-1.0487298963753646,-1.110550015485436,-2.159279911860801
8192,0.219,-1.0512787562550572,-1.0964479360969437,-2.147726692352001
8192,0.22,-1.0538159228627606,-1.0824359658419247,-2.1362518887046855
8192,0.221,-1.0563414344268014,-1.068514104720378,-2.1248555391471795
8192,0.222,-1.0588553287914046,-1.0546823527323044,-2.113537681523709
8192,0.223,-1.0613576434217369,-1.0409407098777033,-2.10229835329944
8192,0.224,-1.0638484154088608,-1.0272891761565752,-2.091137591565436
8192,0.225,-1.0663276814745972,-1.0137277515689198,-2.0800554330435173
8192,0.226,-1.0687954779763034,-1.0002564361147372,-2.0690519140910406
8192,0.227,-1.0712518409115628,-0.9868752297940274,-2.05812707070559
8192,0.228,-1.0736968059227947,-0.9735841326067904,-2.0472809385295854
8192,0.229,-1.0761304083017782,-0.9603831445530265,-2.036513552854805
8192,0.23,-1.0785526829941008,-0.9472722656327351,-2.025824948626836
8192,0.231,-1.080963664603525,-0.9342514958459166,-2.0152151604494417
8192,0.232,-1.0833633873962818,-0.9213208351925706,-2.0046842225888524
8192,0.233,-1.0857518853052865,-0.9084802836726978,-1.9942321689779843
8192,0.234,-1.088129191934284,-0.8957298412862975,-1.9838590332205814
8192,0.235,-1.0904953405619193,-0.8830695080333705,-1.9735648485952897
8192,0.236,-1.0928503641457428,-0.8704992839139158,-1.9633496480596586
8192,0.237,-1.0951942953261404,-0.858019168927934,-1.9532134642540744
8192,0.238,-1.0975271664302033,-0.845629163075425,-1.9431563295056282
8192,0.239,-1.0998490094755262,-0.8333292663563886,-1.933178275831915
8192,0.24,-1.1021598561739456,-0.8211194787708253,-1.923279334944771
8192,0.241,-1.1044597379352121,-0.8089998003187346,-1.9134595382539468
8192,0.242,-1.1067486858706024,-0.7969702310001169,-1.9037189168707194
8192,0.243,-1.10902673079647,-0.7850307708149716,-1.8940575016114418
8192,0.244,-1.1112939032377378,-0.7731814197632996,-1.8844753230010374
8192,0.245,-1.1135502334313307,-0.7614221778450999,-1.8749724112764308
8192,0.246,-1.115795751329554,-0.7497530450603732,-1.8655487963899273
8192,0.247,-1.1180304866034136,-0.7381740214091193,-1.856204508012533
8192,0.248,-1.120254468645884,-0.7266851068913383,-1.8469395755372222
8192,0.249,-1.1224677265751195,-0.71528630150703,-1.8377540280821494
8192,0.25,-1.1246702892376166,-0.7039776052561943,-1.828647894493811
8192,0.251,-1.1268621852113239,-0.6927590181388316,-1.8196212033501555
8192,0.252,-1.1290434428086988,-0.6816305401549418,-1.8106739829636407
8192,0.253,-1.1312140900797198,-0.6705921713045246,-1.8018062613842445
8192,0.254,-1.1333741548148464,-0.6596439115875803,-1.7930180664024267
8192,0.255,-1.1355236645479332,-0.6487857610041087,-1.784309425552042
8192,0.256,-1.1376626465590973,-0.6380177195541099,-1.7756803661132072
8192,0.257,-1.139791127877541,-0.627339787237584,-1.7671309151151249
8192,0.258,-1.141909135284327,-0.6167519640545308,-1.7586610993388576
8192,0.259,-1.1440166953151127,-0.6062542500049505,-1.750270945320063
8192,0.26,-1.1461138342628407,-0.5958466450888429,-1.7419604793516836
8192,0.261,-1.148200578180386,-0.585529149306208,-1.733729727486594
8192,0.262,-1.150276952883162,-0.575301762657046,-1.725578715540208
8192,0.263,-1.1523429839516879,-0.5651644851413569,-1.7175074690930447
8192,0.264,-1.1543986967341133,-0.5551173167591404,-1.7095160134932539
8192,0.265,-1.1564441163487065,-0.5451602575103969,-1.7016043738591033
8192,0.266,-1.1584792676863014,-0.535293307395126,-1.6937725750814274
8192,0.267,-1.1605041754127097,-0.5255164664133279,-1.6860206418260377
8192,0.268,-1.1625188639710948,-0.5158297345650028,-1.6783485985360977
8192,0.269,-1.1645233575843086,-0.5062331118501502,-1.6707564694344588
8192,0.27,-1.166517680257194,-0.4967265982687706,-1.6632442785259645
8192,0.271,-1.1685018557788527,-0.4873101938208637,-1.6558120495997164
8192,0.272,-1.1704759077248768,-0.47798389850642964,-1.6484598062313065
8192,0.273,-1.1724398594595489,-0.4687477123254684,-1.6411875717850173
8192,0.274,-1.1743937341380077,-0.4596016352779799,-1.6339953694159877
8192,0.275,-1.1763375547083814,-0.4505456673639642,-1.6268832220723457
8192,0.276,-1.17827134391389,-0.44157980858342133,-1.6198511524973114
8192,0.277,-1.180195124294915,-0.43270405893635117,-1.612899183231266
8192,0.278,-1.182108918191039,-0.4239184184227539,-1.606027336613793
8192,0.279,-1.1840127477430555,-0.4152228870426294,-1.5992356347856849
8192,0.28,-1.185906634894949,-0.4066174647959776,-1.5925240996909267
8192,0.281,-1.187790601395844,-0.3981021516827987,-1.5858927530786426
8192,0.282,-1.1896646688019281,-0.3896769477030931,-1.5793416165050211
8192,0.283,-1.1915288584783459,-0.3813418528568597,-1.5728707113352056
8192,0.284,-1.1933831916010644,-0.3730968671440992,-1.5664800587451637
8192,0.285,-1.1952276891587124,-0.36494199056481136,-1.5601696797235238
8192,0.286,-1.197062371954392,-0.3568772231189964,-1.5539395950733885
8192,0.287,-1.1988872606074654,-0.3489025648066542,-1.5477898254141196
8192,0.288,-1.2007023755553157,-0.34101801562778483,-1.5417203911831006
8192,0.289,-1.2025077370550796,-0.3332235755823882,-1.5357313126374679
8192,0.29,-1.20430336518536,-0.32551924467046445,-1.5298226098558245
8192,0.291,-1.2060892798479086,-0.31790502289201344,-1.523994302739922
8192,0.292,-1.2078655007692904,-0.31038091024703524,-1.5182464110163256
8192,0.293,-1.2096320475025186,-0.30294690673552976,-1.5125789542380483
8192,0.294,-1.2113889394286717,-0.2956030123574972,-1.5069919517861687
8192,0.295,-1.2131361957584814,-0.28834922711293737,-1.5014854228714187
8192,0.296,-1.2148738355339068,-0.28118555100185033,-1.4960593865357572
8192,0.297,-1.2166018776296754,-0.27411198402423603,-1.4907138616539115
8192,0.298,-1.2183203407548142,-0.2671285261800946,-1.4854488669349089
8192,0.299,-1.2200292434541482,-0.2602351774694259,-1.4802644209235742
8192,0.3,-1.221728604109787,-0.25343193789223006,-1.475160542002017
8192,0.301,-1.2234184409425841,-0.246718807448507,-1.470137248391091
8192,0.302,-1.2250987720135809,-0.2400957861382567,-1.4651945581518375
8192,0.303,-1.2267696152254262,-0.2335628739614792,-1.4603324891869054
8192,0.304,-1.2284309883237792,-0.22712007091817452,-1.4555510592419536
8192,0.305,-1.2300829088986918,-0.22076737700834262,-1.4508502859070345
8192,0.306,-1.2317253943859725,-0.2145047922319835,-1.446230186617956
8192,0.307,-1.2333584620685292,-0.20833231658909715,-1.4416907786576263
8192,0.308,-1.2349821290776974,-0.20224995007968366,-1.4372320791573812
8192,0.309,-1.2365964123945474,-0.1962576927037429,-1.4328541050982904
8192,0.31,-1.2382013288511742,-0.19035554446127498,-1.4285568733124492
8192,0.311,-1.239796895131969,-0.1845435053522798,-1.4243404004842488
8192,0.312,-1.2413831277748764,-0.1788215753767575,-1.4202047031516338
8192,0.313,-1.24296004317263,-0.1731897545347079,-1.4161497977073378
8192,0.314,-1.2445276575739763,-0.16764804282613116,-1.4121757004001074
8192,0.315,-1.2460859870848764,-0.16219644025102717,-1.4082824273359036
8192,0.316,-1.247635047669697,-0.156834946809396,-1.4044699944790928
8192,0.317,-1.249174855152379,-0.15156356250123762,-1.4007384176536166
8192,0.318,-1.2507054252175993,-0.146382287326552,-1.3970877125441512
8192,0.319,-1.2522267734119072,-0.14129112128533922,-1.3935178946972464
8192,0.32,-1.2537389151448528,-0.13629006437759922,-1.390028979522452
8192,0.321,-1.2552418656900945,-0.13137911660333199,-1.3866209822934266
8192,0.322,-1.2567356401864989,-0.12655827796253755,-1.3832939181490365
8192,0.323,-1.2582202536392175,-0.12182754845521593,-1.3800478020944333
8192,0.324,-1.259695720920757,-0.1171869280813671,-1.3768826490021242
8192,0.325,-1.2611620567720294,-0.11263641684099104,-1.3737984736130204
8192,0.326,-1.2626192758033907,-0.10817601473408779,-1.3707952905374785
8192,0.327,-1.2640673924956667,-0.10380572176065735,-1.367873114256324
8192,0.328,-1.2655064212011629,-0.09952553792069968,-1.3650319591218625
8192,0.329,-1.2669363761446624,-0.0953354632142148,-1.362271839358877
8192,0.33,-1.2683572714244113,-0.09123549764120273,-1.359592769065614
8192,0.331,-1.2697691210130888,-0.08722564120166344,-1.3569947622147522
8192,0.332,-1.271171938758767,-0.08330589389559695,-1.3544778326543638
8192,0.333,-1.2725657383858564,-0.07947625572300326,-1.3520419941088597
8192,0.334,-1.27395053349604,-0.07573672668388234,-1.3496872601799224
8192,0.335,-1.2753263375691937,-0.07208730677823423,-1.3474136443474278
8192,0.336,-1.2766931639642967,-0.06852799600605891,-1.3452211599703556
8192,0.337,-1.2780510259203286,-0.06505879436735638,-1.343109820287685
8192,0.338,-1.2793999365571547,-0.06167970186212665,-1.3410796384192814
8192,0.339,-1.2807399088763995,-0.05839071849036972,-1.3391306273667694
8192,0.34,-1.2820709557623113,-0.055191844252085565,-1.337262800014397
8192,0.341,-1.283393089982611,-0.052083079147274204,-1.335476169129885
8192,0.342,-1.2847063241893348,-0.049064423175935644,-1.3337707473652705
8192,0.343,-1.2860106709196613,-0.04613587633806988,-1.3321465472577312
8192,0.344,-1.2873061425967312,-0.043297438633677056,-1.3306035812304082
8192,0.345,-1.2885927515304556,-0.040549110062756875,-1.3291418615932125
8192,0.346,-1.289870509918313,-0.037890890625309474,-1.3277614005436225
8192,0.347,-1.291139429846135,-0.03532278032133487,-1.32646221016747
8192,0.348,-1.2923995232888845,-0.032844779150833066,-1.3252443024397176
8192,0.349,-1.2936508021114228,-0.03045688711380405,-1.3241076892252268
8192,0.35,-1.294893278069265,-0.028159104210247823,-1.3230523822795128
8192,0.351,-1.2961269628093275,-0.025951430440164396,-1.322078393249492
8192,0.352,-1.2973518678706657,-0.023833865803553757,-1.3211857336742194
8192,0.353,-1.298568004685201,-0.021806410300415916,-1.320374414985617
8192,0.354,-1.29977538457844,-0.019869063930750865,-1.319644448509191
8192,0.355,-1.3009740187701824,-0.01802182669455861,-1.318995845464741
8192,0.356,-1.302163918375221,-0.016264698591839145,-1.31842861696706
8192,0.357,-1.3033450944040332,-0.014597679622592471,-1.3179427740266256
8192,0.358,-1.3045175577634625,-0.013020769786818596,-1.317538327550281
8192,0.359,-1.305681319257391,-0.01153396908451751,-1.3172152883419086
8192,0.36,-1.3068363895874036,-0.010137277515689219,-1.3169736671030927
8192,0.361,-1.3079827793534444,-0.008830695080333718,-1.316813474433778
8192,0.362,-1.309120499054464,-0.007614221778451013,-1.316734720832915
8192,0.363,-1.3102495590890564,-0.006487857610041099,-1.3167374166990975
8192,0.364,-1.3113699697560914,-0.005451602575103979,-1.3168215723311953
8192,0.365,-1.3124817412553371,-0.0045054566736396524,-1.3169871979289767
8192,0.366,-1.3135848836880715,-0.003649419905648118,-1.3172343035937195
8192,0.367,-1.3146794070576924,-0.0028834922711293777,-1.3175628993288218
8192,0.368,-1.315765321270313,-0.0022076737700834296,-1.3179729950403964
