order,charge,z,q2,u,ub,d,db,s,sb,c,b,g
1,negative,1.00000000000000006e-1,1.00000000000000000e2,8.63745006909953483e-1,9.57255004216237992e-1,9.47800004437488686e-1,8.45200006391954139e-1,1.25325000542299225e0,7.81750006617704329e-1,1.04900000709118335e0,1.27100001427530063e0,1.11000001031173978e0
1,average,1.00000000000000006e-1,1.00000000000000000e2,9.10500005563095738e-1,9.10500005563095738e-1,8.96500005414721413e-1,8.96500005414721413e-1,1.01750000602034829e0,1.01750000602034829e0,1.04900000709118335e0,1.27100001427530063e0,1.11000001031173978e0
1,sum,1.00000000000000006e-1,1.00000000000000000e2,1.82100001112619148e0,1.82100001112619148e0,1.79300001082944283e0,1.79300001082944283e0,2.03500001204069658e0,2.03500001204069658e0,2.09800001418236670e0,2.54200002855060125e0,2.22000002062347956e0
1,positive,1.00000000000000006e-1,1.00000000000000000e5,9.96300009062810243e-1,8.59700011398656594e-1,8.46400011148379816e-1,9.74600009598078687e-1,7.91750011079876415e-1,1.23225001116208155e0,1.03350001176750994e0,1.14450001734611040e0,9.45500016195470194e-1
1,negative,1.00000000000000006e-1,1.00000000000000000e5,8.59700011398656594e-1,9.96300009062810243e-1,9.74600009598078687e-1,8.46400011148379816e-1,1.23225001116208155e0,7.91750011079876415e-1,1.03350001176750994e0,1.14450001734611040e0,9.45500016195470194e-1
1,average,1.00000000000000006e-1,1.00000000000000000e5,9.28000010230733419e-1,9.28000010230733419e-1,9.10500010373229252e-1,9.10500010373229252e-1,1.01200001112097904e0,1.01200001112097904e0,1.03350001176750994e0,1.14450001734611040e0,9.45500016195470194e-1
1,sum,1.00000000000000006e-1,1.00000000000000000e5,1.85600002046146684e0,1.85600002046146684e0,1.82100002074645850e0,1.82100002074645850e0,2.02400002224195807e0,2.02400002224195807e0,2.06700002353501988e0,2.28900003469222080e0,1.89100003239094039e0
1,positive,1.00000000000000006e-1,1.10000000000000009e0,4.89368062246185453e-1,4.97401715031071667e-1,4.70047897575229967e-1,5.02122892329467274e-1,4.01112827494534807e-1,8.58891161717182161e-1,3.52870525740409023e-18,-8.91575168563377731e-18,3.50008840049427949e-1
1,negative,1.00000000000000006e-1,1.10000000000000009e0,4.97401715031071667e-1,4.89368062246185453e-1,5.02122892329467274e-1,4.70047897575229967e-1,8.58891161717182161e-1,4.01112827494534807e-1,3.52870525740409023e-18,-8.91575168563377731e-18,3.50008840049427949e-1
1,average,1.00000000000000006e-1,1.10000000000000009e0,4.93384888638628560e-1,4.93384888638628560e-1,4.86085394952348593e-1,4.86085394952348593e-1,6.30001994605858484e-1,6.30001994605858484e-1,3.52870525740409023e-18,-8.91575168563377731e-18,3.50008840049427949e-1
1,sum,1.00000000000000006e-1,1.10000000000000009e0,9.86769777277257121e-1,9.86769777277257121e-1,9.72170789904697186e-1,9.72170789904697186e-1,1.26000398921171697e0,1.26000398921171697e0,7.05741051480818046e-18,-1.78315033712675546e-17,7.00017680098855899e-1
1,positive,1.00000000000000006e-1,3.70000000000000000e1,9.17276012593592149e-1,8.36425524433828560e-1,8.16299388410164584e-1,9.10568023243071734e-1,7.51115455684407629e-1,1.22558132853816426e0,1.02301426774401416e0,1.27466826467619043e0,1.08185314956470235e0
1,negative,1.00000000000000006e-1,3.70000000000000000e1,8.36425524433828560e-1,9.17276012593592149e-1,9.10568023243071734e-1,8.16299388410164584e-1,1.22558132853816426e0,7.51115455684407629e-1,1.02301426774401416e0,1.27466826467619043e0,1.08185314956470235e0
1,average,1.00000000000000006e-1,3.70000000000000000e1,8.76850768513710355e-1,8.76850768513710355e-1,8.63433705826618159e-1,8.63433705826618159e-1,9.88348392111285889e-1,9.88348392111285889e-1,1.02301426774401416e0,1.27466826467619043e0,1.08185314956470235e0
1,sum,1.00000000000000006e-1,3.70000000000000000e1,1.75370153702742071e0,1.75370153702742071e0,1.72686741165323632e0,1.72686741165323632e0,1.97669678422257178e0,1.97669678422257178e0,2.04602853548802832e0,2.54933652935238086e0,2.16370629912940471e0
1,positive,1.00000000000000006e-1,1.77700000000000000e3,1.00345264587005834e0,8.85437976087960266e-1,8.69043445729287489e-1,9.86890934565451516e-1,8.09820472702446281e-1,1.26917954515779297e0,1.06601094909059957e0,1.22774068381354540e0,1.07232819786663014e0
1,negative,1.00000000000000006e-1,1.77700000000000000e3,8.85437976087960266e-1,1.00345264587005834e0,9.86890934565451516e-1,8.69043445729287489e-1,1.26917954515779297e0,8.09820472702446281e-1,1.06601094909059957e0,1.22774068381354540e0,1.07232819786663014e0
1,average,1.00000000000000006e-1,1.77700000000000000e3,9.44445310979009300e-1,9.44445310979009300e-1,9.27967190147369503e-1,9.27967190147369503e-1,1.03950000893011962e0,1.03950000893011962e0,1.06601094909059957e0,1.22774068381354540e0,1.07232819786663014e0
1,sum,1.00000000000000006e-1,1.77700000000000000e3,1.88889062195801860e0,1.88889062195801860e0,1.85593438029473901e0,1.85593438029473901e0,2.07900001786023925e0,2.07900001786023925e0,2.13202189818119914e0,2.45548136762709079e0,2.14465639573326028e0
1,positive,1.00000000000000006e-1,9.99990000000000000e4,9.96300055875469326e-1,8.59700093091336104e-1,8.46400092841059770e-1,9.74600074768642521e-1,7.91750089100969889e-1,1.23225013507793757e0,1.03350012191493756e0,1.14450022846202093e0,9.45500341130393496e-1
1,negative,1.00000000000000006e-1,9.99990000000000000e4,8.59700093091336104e-1,9.96300055875469326e-1,9.74600074768642521e-1,8.46400092841059770e-1,1.23225013507793757e0,7.91750089100969889e-1,1.03350012191493756e0,1.14450022846202093e0,9.45500341130393496e-1
1,average,1.00000000000000006e-1,9.99990000000000000e4,9.28000074483402715e-1,9.28000074483402715e-1,9.10500083804851146e-1,9.10500083804851146e-1,1.01200011208945373e0,1.01200011208945373e0,1.03350012191493756e0,1.14450022846202093e0,9.45500341130393496e-1
1,sum,1.00000000000000006e-1,9.99990000000000000e4,1.85600014896680543e0,1.85600014896680543e0,1.82100016760970229e0,1.82100016760970229e0,2.02400022417890746e0,2.02400022417890746e0,2.06700024382987513e0,2.28900045692404186e0,1.89100068226078699e0
1,positive,2.00000000000000011e-1,1.00000000000000000e0,6.42449998202280437e-1,4.27550004496522806e-1,4.11000004094624005e-1,6.13999999493246351e-1,3.40350003657188926e-1,9.11650002977218543e-1,5.28500010877007986e-18,-1.73050010377023858e-18,5.56899996841853984e-1
1,negative,2.00000000000000011e-1,1.00000000000000000e0,4.27550004496522806e-1,6.42449998202280437e-1,6.13999999493246351e-1,4.11000004094624005e-1,9.11650002977218543e-1,3.40350003657188926e-1,5.28500010877007986e-18,-1.73050010377023858e-18,5.56899996841853984e-1
1,average,2.00000000000000011e-1,1.00000000000000000e0,5.35000001349401622e-1,5.35000001349401622e-1,5.12500001793935178e-1,5.12500001793935178e-1,6.26000003317203735e-1,6.26000003317203735e-1,5.28500010877007986e-18,-1.73050010377023858e-18,5.56899996841853984e-1
1,sum,2.00000000000000011e-1,1.00000000000000000e0,1.07000000269880324e0,1.07000000269880324e0,1.02500000358787036e0,1.02500000358787036e0,1.25200000663440747e0,1.25200000663440747e0,1.05700002175401597e-17,-3.46100020754047716e-18,1.11379999368370797e0
1,positive,2.00000000000000011e-1,1.25000000000000000e0,6.69549999092975745e-1,4.46450005038694919e-1,4.30750004659030961e-1,6.38250000359028569e-1,3.61850004223939703e-1,9.27150003831282099e-1,-1.60550008669078300e-18,-2.45750006405591055e-18,6.12399998591081518e-1
1,negative,2.00000000000000011e-1,1.25000000000000000e0,4.46450005038694919e-1,6.69549999092975745e-1,6.38250000359028569e-1,4.30750004659030961e-1,9.27150003831282099e-1,3.61850004223939703e-1,-1.60550008669078300e-18,-2.45750006405591055e-18,6.12399998591081518e-1
1,average,2.00000000000000011e-1,1.25000000000000000e0,5.58000002065835332e-1,5.58000002065835332e-1,5.34500002509029737e-1,5.34500002509029737e-1,6.44500004027610873e-1,6.44500004027610873e-1,-1.60550008669078300e-18,-2.45750006405591055e-18,6.12399998591081518e-1
1,sum,2.00000000000000011e-1,1.25000000000000000e0,1.11600000413167066e0,1.11600000413167066e0,1.06900000501805947e0,1.06900000501805947e0,1.28900000805522175e0,1.28900000805522175e0,-3.21100017338156600e-18,-4.91500012811182109e-18,1.22479999718216304e0
1,positive,2.00000000000000011e-1,1.00000000000000000e1,7.42050004580183664e-1,4.92950008254871508e-1,4.84150007894996237e-1,6.99850005504644823e-1,4.27400007317954966e-1,9.38600008540548369e-1,7.15500008377329300e-1,-4.24700005908561229e-18,7.09400008034958285e-1
1,negative,2.00000000000000011e-1,1.00000000000000000e1,4.92950008254871508e-1,7.42050004580183664e-1,6.99850005504644823e-1,4.84150007894996237e-1,9.38600008540548369e-1,4.27400007317954966e-1,7.15500008377329300e-1,-4.24700005908561229e-18,7.09400008034958285e-1
1,average,2.00000000000000011e-1,1.00000000000000000e1,6.17500006417527558e-1,6.17500006417527558e-1,5.92000006699820558e-1,5.92000006699820558e-1,6.83000007929251640e-1,6.83000007929251640e-1,7.15500008377329300e-1,-4.24700005908561229e-18,7.09400008034958285e-1
1,sum,2.00000000000000011e-1,1.00000000000000000e1,1.23500001283505512e0,1.23500001283505512e0,1.18400001339964112e0,1.18400001339964112e0,1.36600001585850328e0,1.36600001585850328e0,1.43100001675465860e0,-8.49400011817122457e-18,1.41880001606991657e0
1,positive,2.00000000000000011e-1,1.00000000000000000e2,7.16600007104027936e-1,4.69400009357258619e-1,4.63550009138460783e-1,6.70450007886073340e-1,4.14850008535281867e-1,8.79150010602205101e-1,6.73000010001077231e-1,6.11000013754138149e-1,6.09900010798484549e-1
1,negative,2.00000000000000011e-1,1.00000000000000000e2,4.69400009357258619e-1,7.16600007104027936e-1,6.70450007886073340e-1,4.63550009138460783e-1,8.79150010602205101e-1,4.14850008535281867e-1,6.73000010001077231e-1,6.11000013754138149e-1,6.09900010798484549e-1
1,average,2.00000000000000011e-1,1.00000000000000000e2,5.93000008230643250e-1,5.93000008230643250e-1,5.67000008512267062e-1,5.67000008512267062e-1,6.47000009568743484e-1,6.47000009568743484e-1,6.73000010001077231e-1,6.11000013754138149e-1,6.09900010798484549e-1
1,sum,2.00000000000000011e-1,1.00000000000000000e2,1.18600001646128650e0,1.18600001646128650e0,1.13400001702453412e0,1.13400001702453412e0,1.29400001913748697e0,1.29400001913748697e0,1.34600002000215446e0,1.22200002750827630e0,1.21980002159696910e0
1,positive,2.00000000000000011e-1,1.00000000000000000e5,5.90550009039570556e-1,3.70250009356321685e-1,3.69100009138544238e-1,5.45300009342879921e-1,3.33100008578744389e-1,7.05900011588488363e-1,5.32000010515233490e-1,4.54850012260351377e-1,3.58700009713321943e-1
1,negative,2.00000000000000011e-1,1.00000000000000000e5,3.70250009356321685e-1,5.90550009039570556e-1,5.45300009342879921e-1,3.69100009138544238e-1,7.05900011588488363e-1,3.33100008578744389e-1,5.32000010515233490e-1,4.54850012260351377e-1,3.58700009713321943e-1
1,average,2.00000000000000011e-1,1.00000000000000000e5,4.80400009197946121e-1,4.80400009197946121e-1,4.57200009240712080e-1,4.57200009240712080e-1,5.19500010083616348e-1,5.19500010083616348e-1,5.32000010515233490e-1,4.54850012260351377e-1,3.58700009713321943e-1
1,sum,2.00000000000000011e-1,1.00000000000000000e5,9.60800018395892241e-1,9.60800018395892241e-1,9.14400018481424159e-1,9.14400018481424159e-1,1.03900002016723270e0,1.03900002016723270e0,1.06400002103046698e0,9.09700024520702755e-1,7.17400019426643887e-1
1,positive,2.00000000000000011e-1,1.10000000000000009e0,6.54025084922812860e-1,4.35622666419160032e-1,4.19435722240377340e-1,6.24357780075120328e-1,3.49533190479041744e-1,9.18270440178595493e-1,2.34189550770384161e-18,-2.04101993069096400e-18,5.80605432713539593e-1
1,negative,2.00000000000000011e-1,1.10000000000000009e0,4.35622666419160032e-1,6.54025084922812860e-1,6.24357780075120328e-1,4.19435722240377340e-1,9.18270440178595493e-1,3.49533190479041744e-1,2.34189550770384161e-18,-2.04101993069096400e-18,5.80605432713539593e-1
1,average,2.00000000000000011e-1,1.10000000000000009e0,5.44823875670986446e-1,5.44823875670986446e-1,5.21896751157748806e-1,5.21896751157748806e-1,6.33901815328818619e-1,6.33901815328818619e-1,2.34189550770384161e-18,-2.04101993069096400e-18,5.80605432713539593e-1
1,sum,2.00000000000000011e-1,1.10000000000000009e0,1.08964775134197289e0,1.08964775134197289e0,1.04379350231549761e0,1.04379350231549761e0,1.26780363065763724e0,1.26780363065763724e0,4.68379101540768322e-18,-4.08203986138192800e-18,1.16121086542707919e0
1,positive,2.00000000000000011e-1,3.70000000000000000e1,7.31653783715014994e-1,4.82170849338542873e-1,4.75671799756992753e-1,6.86986959328163338e-1,4.23706162567265177e-1,9.06781970548792504e-1,6.93992878554409831e-1,6.39739317338437252e-1,6.56999958657004446e-1
1,negative,2.00000000000000011e-1,3.70000000000000000e1,4.82170849338542873e-1,7.31653783715014994e-1,6.86986959328163338e-1,4.75671799756992753e-1,9.06781970548792504e-1,4.23706162567265177e-1,6.93992878554409831e-1,6.39739317338437252e-1,6.56999958657004446e-1
1,average,2.00000000000000011e-1,3.70000000000000000e1,6.06912316526778906e-1,6.06912316526778906e-1,5.81329379542578017e-1,5.81329379542578017e-1,6.65244066558028813e-1,6.65244066558028813e-1,6.93992878554409831e-1,6.39739317338437252e-1,6.56999958657004446e-1
1,sum,2.00000000000000011e-1,3.70000000000000000e1,1.21382463305355781e0,1.21382463305355781e0,1.16265875908515603e0,1.16265875908515603e0,1.33048813311605763e0,1.33048813311605763e0,1.38798575710881966e0,1.27947863467687450e0,1.31399991731400889e0
1,positive,2.00000000000000011e-1,1.77700000000000000e3,6.62093958003878935e-1,4.25343637778301087e-1,4.21989261748844990e-1,6.15448334282815868e-1,3.80013006494604122e-1,7.99490228064330122e-1,6.08784436086147296e-1,5.35806317610338145e-1,4.83709788890108017e-1
1,negative,2.00000000000000011e-1,1.77700000000000000e3,4.25343637778301087e-1,6.62093958003878935e-1,6.15448334282815868e-1,4.21989261748844990e-1,7.99490228064330122e-1,3.80013006494604122e-1,6.08784436086147296e-1,5.35806317610338145e-1,4.83709788890108017e-1
1,average,2.00000000000000011e-1,1.77700000000000000e3,5.43718797891090011e-1,5.43718797891090011e-1,5.18718798015830429e-1,5.18718798015830429e-1,5.89751617279467122e-1,5.89751617279467122e-1,6.08784436086147296e-1,5.35806317610338145e-1,4.83709788890108017e-1
1,sum,2.00000000000000011e-1,1.77700000000000000e3,1.08743759578218002e0,1.08743759578218002e0,1.03743759603166086e0,1.03743759603166086e0,1.17950323455893424e0,1.17950323455893424e0,1.21756887217229459e0,1.07161263522067629e0,9.67419577780216033e-1
1,positive,2.00000000000000011e-1,9.99990000000000000e4,5.90550171507033927e-1,3.70250131436394625e-1,3.69100129382826714e-1,5.45300168138762587e-1,3.33100113218807226e-1,7.05900219032820964e-1,5.32000184915335295e-1,4.54850186660455846e-1,3.58700263052420754e-1
1,negative,2.00000000000000011e-1,9.99990000000000000e4,3.70250131436394625e-1,5.90550171507033927e-1,5.45300168138762587e-1,3.69100129382826714e-1,7.05900219032820964e-1,3.33100113218807226e-1,5.32000184915335295e-1,4.54850186660455846e-1,3.58700263052420754e-1
1,average,2.00000000000000011e-1,9.99990000000000000e4,4.80400151471714276e-1,4.80400151471714276e-1,4.57200148760794622e-1,4.57200148760794622e-1,5.19500166125814067e-1,5.19500166125814067e-1,5.32000184915335295e-1,4.54850186660455846e-1,3.58700263052420754e-1
1,sum,2.00000000000000011e-1,9.99990000000000000e4,9.60800302943428552e-1,9.60800302943428552e-1,9.14400297521589245e-1,9.14400297521589245e-1,1.03900033225162813e0,1.03900033225162813e0,1.06400036983067059e0,9.09700373320911693e-1,7.17400526104841507e-1
1,positive,2.25000000000000006e-1,1.00000000000000000e0,6.54000001614227111e-1,3.85999989793542886e-1,3.72799990664887226e-1,6.13499998650403500e-1,3.06499991580431785e-1,8.83499992962978986e-1,4.54749986213362677e-18,-9.65999826194246193e-19,5.79500004251514045e-1
1,negative,2.25000000000000006e-1,1.00000000000000000e0,3.85999989793542886e-1,6.54000001614227111e-1,6.13499998650403500e-1,3.72799990664887226e-1,8.83499992962978986e-1,3.06499991580431785e-1,4.54749986213362677e-18,-9.65999826194246193e-19,5.79500004251514045e-1
1,average,2.25000000000000006e-1,1.00000000000000000e0,5.19999995703884998e-1,5.19999995703884998e-1,4.93149994657645363e-1,4.93149994657645363e-1,5.94999992271705413e-1,5.94999992271705413e-1,4.54749986213362677e-18,-9.65999826194246193e-19,5.79500004251514045e-1
1,sum,2.25000000000000006e-1,1.00000000000000000e0,1.03999999140777000e0,1.03999999140777000e0,9.86299989315290726e-1,9.86299989315290726e-1,1.18999998454341083e0,1.18999998454341083e0,9.09499972426725353e-18,-1.93199965238849239e-18,1.15900000850302809e0
1,positive,2.25000000000000006e-1,1.25000000000000000e0,6.73149999754538930e-1,4.00849989063142287e-1,3.88599989950942915e-1,6.30399996987914157e-1,3.24399990859208065e-1,8.92599991589773323e-1,-9.31999843535629706e-19,-2.00999991770000884e-18,6.20000000643727289e-1
1,negative,2.25000000000000006e-1,1.25000000000000000e0,4.00849989063142287e-1,6.73149999754538930e-1,6.30399996987914157e-1,3.88599989950942915e-1,8.92599991589773323e-1,3.24399990859208065e-1,-9.31999843535629706e-19,-2.00999991770000884e-18,6.20000000643727289e-1
1,average,2.25000000000000006e-1,1.25000000000000000e0,5.36999994408840609e-1,5.36999994408840609e-1,5.09499993469428536e-1,5.09499993469428536e-1,6.08499991224490722e-1,6.08499991224490722e-1,-9.31999843535629706e-19,-2.00999991770000884e-18,6.20000000643727289e-1
1,sum,2.25000000000000006e-1,1.25000000000000000e0,1.07399998881768122e0,1.07399998881768122e0,1.01899998693885707e0,1.01899998693885707e0,1.21699998244898144e0,1.21699998244898144e0,-1.86399968707125941e-18,-4.01999983540001769e-18,1.24000000128745458e0
1,positive,2.25000000000000006e-1,1.00000000000000000e1,7.02649990202371066e-1,4.27349985457838810e-1,4.21449986119982967e-1,6.52549988474269815e-1,3.69499987078704129e-1,8.69499984286173921e-1,6.54499987901279057e-1,-3.85499993395139187e-18,6.43799984923102753e-1
1,negative,2.25000000000000006e-1,1.00000000000000000e1,4.27349985457838810e-1,7.02649990202371066e-1,6.52549988474269815e-1,4.21449986119982967e-1,8.69499984286173921e-1,3.69499987078704129e-1,6.54499987901279057e-1,-3.85499993395139187e-18,6.43799984923102753e-1
